stimulus,item,category,feature,logprob,normalized_logprob,params,model
a dove has wings.,dove,bird,6,-149.41213989257812,-29.882427978515626,33740602,google_electra-base-generator
a lark has wings.,lark,bird,6,-161.1496925354004,-32.22993850708008,33740602,google_electra-base-generator
a swallow has wings.,swallow,bird,6,-151.88693809509277,-30.377387619018556,33740602,google_electra-base-generator
a parakeet has wings.,parakeet,bird,6,-227.8839406967163,-32.55484867095947,33740602,google_electra-base-generator
an oriole has wings.,oriole,bird,6,-205.4200839996338,-29.34572628566197,33740602,google_electra-base-generator
a mockingbird has wings.,mockingbird,bird,6,-181.12095546722412,-30.18682591120402,33740602,google_electra-base-generator
a redbird has wings.,redbird,bird,6,-168.93292236328125,-28.155487060546875,33740602,google_electra-base-generator
a wren has wings.,wren,bird,6,-158.99965286254883,-31.799930572509766,33740602,google_electra-base-generator
a finch has wings.,finch,bird,6,-154.19666290283203,-30.839332580566406,33740602,google_electra-base-generator
a starling has wings.,starling,bird,6,-185.14788818359375,-30.857981363932293,33740602,google_electra-base-generator
a cardinal has wings.,cardinal,bird,6,-157.79457187652588,-31.558914375305175,33740602,google_electra-base-generator
an eagle has wings.,eagle,bird,6,-154.9675750732422,-30.993515014648438,33740602,google_electra-base-generator
a hummingbird has wings.,hummingbird,bird,6,-170.8523998260498,-28.4753999710083,33740602,google_electra-base-generator
a seagull has wings.,seagull,bird,6,-219.4414873123169,-31.348783901759557,33740602,google_electra-base-generator
a woodpecker has wings.,woodpecker,bird,6,-225.08436393737793,-32.15490913391113,33740602,google_electra-base-generator
a pigeon has wings.,pigeon,bird,6,-150.90444946289062,-30.180889892578126,33740602,google_electra-base-generator
a thrush has wings.,thrush,bird,6,-188.59731578826904,-31.432885964711506,33740602,google_electra-base-generator
a falcon has wings.,falcon,bird,6,-153.44251155853271,-30.688502311706543,33740602,google_electra-base-generator
a crow has wings.,crow,bird,6,-152.9899196624756,-30.59798393249512,33740602,google_electra-base-generator
a hawk has wings.,hawk,bird,6,-157.36369609832764,-31.472739219665527,33740602,google_electra-base-generator
a raven has wings.,raven,bird,6,-146.45949840545654,-29.29189968109131,33740602,google_electra-base-generator
a goldfinch has wings.,goldfinch,bird,6,-220.416166305542,-31.48802375793457,33740602,google_electra-base-generator
a parrot has wings.,parrot,bird,6,-150.56990146636963,-30.113980293273926,33740602,google_electra-base-generator
a sandpiper has wings.,sandpiper,bird,6,-242.13907527923584,-34.59129646846226,33740602,google_electra-base-generator
a pheasant has wings.,pheasant,bird,6,-232.93491649627686,-33.276416642325266,33740602,google_electra-base-generator
a catbird has wings.,catbird,bird,6,-162.41622829437256,-27.069371382395428,33740602,google_electra-base-generator
a crane has wings.,crane,bird,6,-147.29403400421143,-29.458806800842286,33740602,google_electra-base-generator
an albatross has wings.,albatross,bird,6,-228.07490348815918,-32.58212906973703,33740602,google_electra-base-generator
a condor has wings.,condor,bird,6,-147.14324855804443,-29.428649711608887,33740602,google_electra-base-generator
a toucan has wings.,toucan,bird,6,-196.4693946838379,-28.06705638340541,33740602,google_electra-base-generator
an owl has wings.,owl,bird,6,-159.24521827697754,-31.84904365539551,33740602,google_electra-base-generator
a pelican has wings.,pelican,bird,6,-207.05717086791992,-29.579595838274276,33740602,google_electra-base-generator
geese have wings.,geese,bird,6,-136.31772422790527,-34.07943105697632,33740602,google_electra-base-generator
a vulture has wings.,vulture,bird,6,-150.89006996154785,-30.17801399230957,33740602,google_electra-base-generator
a stork has wings.,stork,bird,6,-207.4171848297119,-29.631026404244558,33740602,google_electra-base-generator
a buzzard has wings.,buzzard,bird,6,-201.2107334136963,-33.53512223561605,33740602,google_electra-base-generator
a swan has wings.,swan,bird,6,-137.49847602844238,-27.499695205688475,33740602,google_electra-base-generator
a flamingo has wings.,flamingo,bird,6,-180.67075634002686,-30.11179272333781,33740602,google_electra-base-generator
a duck has wings.,duck,bird,6,-155.5032720565796,-31.10065441131592,33740602,google_electra-base-generator
a peacock has wings.,peacock,bird,6,-145.8366928100586,-29.167338562011718,33740602,google_electra-base-generator
an egret has wings.,egret,bird,6,-227.2117462158203,-32.45882088797433,33740602,google_electra-base-generator
a chicken has wings.,chicken,bird,6,-133.4890537261963,-26.69781074523926,33740602,google_electra-base-generator
a turkey has wings.,turkey,bird,6,-155.45265197753906,-31.090530395507812,33740602,google_electra-base-generator
an ostrich has wings.,ostrich,bird,6,-211.14959716796875,-30.164228166852677,33740602,google_electra-base-generator
a titmouse has wings.,titmouse,bird,6,-212.8422441482544,-30.406034878322057,33740602,google_electra-base-generator
an emu has wings.,emu,bird,6,-179.40535354614258,-29.90089225769043,33740602,google_electra-base-generator
a penguin has wings.,penguin,bird,6,-147.60768127441406,-29.52153625488281,33740602,google_electra-base-generator
a bat has wings.,bat,bird,6,-144.577898979187,-28.915579795837402,33740602,google_electra-base-generator
a robin has legs and feet.,robin,bird,7,-190.75967597961426,-27.251382282802037,33740602,google_electra-base-generator
a sparrow has legs and feet.,sparrow,bird,7,-194.12729167938232,-27.73247023991176,33740602,google_electra-base-generator
a bluejay has legs and feet.,bluejay,bird,7,-228.4554615020752,-25.383940166897244,33740602,google_electra-base-generator
a bluebird has legs and feet.,bluebird,bird,7,-211.2371997833252,-26.40464997291565,33740602,google_electra-base-generator
a canary has legs and feet.,canary,bird,7,-189.3346462249756,-27.047806603567942,33740602,google_electra-base-generator
a blackbird has legs and feet.,blackbird,bird,7,-217.6432237625122,-27.205402970314026,33740602,google_electra-base-generator
a dove has legs and feet.,dove,bird,7,-185.4682331085205,-26.495461872645787,33740602,google_electra-base-generator
a lark has legs and feet.,lark,bird,7,-194.77479934692383,-27.82497133527483,33740602,google_electra-base-generator
a swallow has legs and feet.,swallow,bird,7,-186.95543956756592,-26.707919938223704,33740602,google_electra-base-generator
a parakeet has legs and feet.,parakeet,bird,7,-262.900164604187,-29.211129400465225,33740602,google_electra-base-generator
an oriole has legs and feet.,oriole,bird,7,-239.61964797973633,-26.624405331081814,33740602,google_electra-base-generator
a mockingbird has legs and feet.,mockingbird,bird,7,-222.71893215179443,-27.839866518974304,33740602,google_electra-base-generator
a redbird has legs and feet.,redbird,bird,7,-210.6358413696289,-26.329480171203613,33740602,google_electra-base-generator
a wren has legs and feet.,wren,bird,7,-192.95899200439453,-27.565570286342076,33740602,google_electra-base-generator
a finch has legs and feet.,finch,bird,7,-194.96434593200684,-27.85204941885812,33740602,google_electra-base-generator
a starling has legs and feet.,starling,bird,7,-224.46491718292236,-28.058114647865295,33740602,google_electra-base-generator
a cardinal has legs and feet.,cardinal,bird,7,-193.83031177520752,-27.69004453931536,33740602,google_electra-base-generator
an eagle has legs and feet.,eagle,bird,7,-191.8708667755127,-27.410123825073242,33740602,google_electra-base-generator
a hummingbird has legs and feet.,hummingbird,bird,7,-211.691499710083,-26.461437463760376,33740602,google_electra-base-generator
a seagull has legs and feet.,seagull,bird,7,-252.60054111480713,-28.066726790534126,33740602,google_electra-base-generator
a woodpecker has legs and feet.,woodpecker,bird,7,-264.9126796722412,-29.43474218580458,33740602,google_electra-base-generator
a pigeon has legs and feet.,pigeon,bird,7,-189.09514904022217,-27.01359272003174,33740602,google_electra-base-generator
a thrush has legs and feet.,thrush,bird,7,-220.99470329284668,-27.624337911605835,33740602,google_electra-base-generator
a falcon has legs and feet.,falcon,bird,7,-196.04870510101318,-28.006957871573313,33740602,google_electra-base-generator
a crow has legs and feet.,crow,bird,7,-198.2704496383667,-28.3243499483381,33740602,google_electra-base-generator
a hawk has legs and feet.,hawk,bird,7,-196.72862434387207,-28.104089191981725,33740602,google_electra-base-generator
a raven has legs and feet.,raven,bird,7,-189.35571384429932,-27.05081626347133,33740602,google_electra-base-generator
a goldfinch has legs and feet.,goldfinch,bird,7,-251.50221824645996,-27.94469091627333,33740602,google_electra-base-generator
a parrot has legs and feet.,parrot,bird,7,-189.09470081329346,-27.013528687613352,33740602,google_electra-base-generator
a sandpiper has legs and feet.,sandpiper,bird,7,-274.43433380126953,-30.492703755696613,33740602,google_electra-base-generator
a pheasant has legs and feet.,pheasant,bird,7,-269.83445167541504,-29.981605741712784,33740602,google_electra-base-generator
a catbird has legs and feet.,catbird,bird,7,-203.94631385803223,-25.49328923225403,33740602,google_electra-base-generator
a crane has legs and feet.,crane,bird,7,-190.55229473114014,-27.221756390162877,33740602,google_electra-base-generator
an albatross has legs and feet.,albatross,bird,7,-265.4665069580078,-29.496278550889755,33740602,google_electra-base-generator
a condor has legs and feet.,condor,bird,7,-187.4352159500122,-26.776459421430314,33740602,google_electra-base-generator
a toucan has legs and feet.,toucan,bird,7,-225.15238285064697,-25.016931427849663,33740602,google_electra-base-generator
an owl has legs and feet.,owl,bird,7,-197.91170692443848,-28.273100989205496,33740602,google_electra-base-generator
a pelican has legs and feet.,pelican,bird,7,-239.94368648529053,-26.660409609476726,33740602,google_electra-base-generator
geese have legs and feet.,geese,bird,7,-176.09850692749023,-29.349751154581707,33740602,google_electra-base-generator
a vulture has legs and feet.,vulture,bird,7,-197.7950620651245,-28.25643743787493,33740602,google_electra-base-generator
a stork has legs and feet.,stork,bird,7,-241.00268745422363,-26.778076383802627,33740602,google_electra-base-generator
a buzzard has legs and feet.,buzzard,bird,7,-242.76692867279053,-30.345866084098816,33740602,google_electra-base-generator
a swan has legs and feet.,swan,bird,7,-181.89631748199463,-25.985188211713517,33740602,google_electra-base-generator
a flamingo has legs and feet.,flamingo,bird,7,-221.49273681640625,-27.68659210205078,33740602,google_electra-base-generator
a duck has legs and feet.,duck,bird,7,-190.296462059021,-27.185208865574428,33740602,google_electra-base-generator
a peacock has legs and feet.,peacock,bird,7,-188.05750274658203,-26.865357535226003,33740602,google_electra-base-generator
an egret has legs and feet.,egret,bird,7,-260.7287082672119,-28.96985647413466,33740602,google_electra-base-generator
a chicken has legs and feet.,chicken,bird,7,-168.82609272003174,-24.11801324571882,33740602,google_electra-base-generator
a turkey has legs and feet.,turkey,bird,7,-190.3616304397583,-27.194518634251185,33740602,google_electra-base-generator
an ostrich has legs and feet.,ostrich,bird,7,-241.68300437927246,-26.853667153252495,33740602,google_electra-base-generator
a titmouse has legs and feet.,titmouse,bird,7,-244.65868663787842,-27.184298515319824,33740602,google_electra-base-generator
an emu has legs and feet.,emu,bird,7,-214.76769256591797,-26.845961570739746,33740602,google_electra-base-generator
a penguin has legs and feet.,penguin,bird,7,-182.2636489868164,-26.03766414097377,33740602,google_electra-base-generator
a bat has legs and feet.,bat,bird,7,-179.6409730911255,-25.66299615587507,33740602,google_electra-base-generator
a robin lays eggs.,robin,bird,8,-143.9202423095703,-28.78404846191406,33740602,google_electra-base-generator
a sparrow lays eggs.,sparrow,bird,8,-137.50730895996094,-27.501461791992188,33740602,google_electra-base-generator
a bluejay lays eggs.,bluejay,bird,8,-190.69631671905518,-27.242330959865026,33740602,google_electra-base-generator
a bluebird lays eggs.,bluebird,bird,8,-162.33911609649658,-27.056519349416096,33740602,google_electra-base-generator
a canary lays eggs.,canary,bird,8,-144.49848556518555,-28.89969711303711,33740602,google_electra-base-generator
a blackbird lays eggs.,blackbird,bird,8,-167.6201047897339,-27.936684131622314,33740602,google_electra-base-generator
a dove lays eggs.,dove,bird,8,-141.12903213500977,-28.225806427001952,33740602,google_electra-base-generator
a lark lays eggs.,lark,bird,8,-146.88983631134033,-29.377967262268065,33740602,google_electra-base-generator
a swallow lays eggs.,swallow,bird,8,-138.26761436462402,-27.653522872924803,33740602,google_electra-base-generator
a parakeet lays eggs.,parakeet,bird,8,-213.82953548431396,-30.54707649775914,33740602,google_electra-base-generator
an oriole lays eggs.,oriole,bird,8,-199.67963027954102,-28.52566146850586,33740602,google_electra-base-generator
a mockingbird lays eggs.,mockingbird,bird,8,-168.26714611053467,-28.04452435175578,33740602,google_electra-base-generator
