premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Marbles can be blicked.,All toys can be blicked.,All birds can be blicked.,marble,toy,can be,Marbles,toys,1,3,-10.314847946166992,-25.956756591796875,-7.875276565551758,-1.0173333883285522,2.4213955402374268,335174458,bert-large-uncased
Marbles can be gyred.,All toys can be gyred.,All birds can be gyred.,marble,toy,can be,Marbles,toys,1,4,-10.168467998504639,-28.013539791107178,-6.357107162475586,0.2413666695356369,1.3252801895141602,335174458,bert-large-uncased
Marbles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,marble,toy,can be,Marbles,toys,1,5,-11.435690879821777,-39.11214065551758,-9.480935096740723,-0.5625061988830566,1.6668130159378052,335174458,bert-large-uncased
Marbles are beamish.,All toys are beamish.,All birds are beamish.,marble,toy,are,Marbles,toys,2,1,-11.782073974609375,-27.76588535308838,-7.815917491912842,-2.145195245742798,0.9326263666152954,335174458,bert-large-uncased
Marbles are slithy.,All toys are slithy.,All birds are slithy.,marble,toy,are,Marbles,toys,2,2,-11.066731452941895,-28.468876361846924,-6.291896343231201,-0.639269232749939,1.0388786792755127,335174458,bert-large-uncased
Marbles are mimsy.,All toys are mimsy.,All birds are mimsy.,marble,toy,are,Marbles,toys,2,3,-10.113077640533447,-25.161033153533936,-4.983513832092285,-0.005168056581169367,2.1229827404022217,335174458,bert-large-uncased
Marbles are vorpal.,All toys are vorpal.,All birds are vorpal.,marble,toy,are,Marbles,toys,2,4,-10.358877182006836,-12.334481239318848,-5.973456382751465,-1.755589246749878,1.0165044069290161,335174458,bert-large-uncased
Marbles are frabjous.,All toys are frabjous.,All birds are frabjous.,marble,toy,are,Marbles,toys,2,5,-11.481491565704346,-43.00015163421631,-6.013754844665527,-1.6733958721160889,1.1513402462005615,335174458,bert-large-uncased
Marbles have wugs.,All toys have wugs.,All birds have wugs.,marble,toy,have,Marbles,toys,3,1,-10.62681531906128,-29.16664695739746,-5.492159843444824,-1.9256893396377563,1.5821433067321777,335174458,bert-large-uncased
Marbles have feps.,All toys have feps.,All birds have feps.,marble,toy,have,Marbles,toys,3,2,-11.849716186523438,-33.26948690414429,-6.15938663482666,-2.3659565448760986,1.2030893564224243,335174458,bert-large-uncased
Marbles have blickets.,All toys have blickets.,All birds have blickets.,marble,toy,have,Marbles,toys,3,3,-13.460986137390137,-33.609046936035156,-9.235445022583008,-1.9109420776367188,1.3447922468185425,335174458,bert-large-uncased
Marbles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,marble,toy,have,Marbles,toys,3,4,-8.909890174865723,-21.075642585754395,-4.781208038330078,-1.8409343957901,1.0991694927215576,335174458,bert-large-uncased
Marbles have toves.,All toys have toves.,All birds have toves.,marble,toy,have,Marbles,toys,3,5,-31.21366024017334,-47.02354907989502,-25.551239490509033,-8.292255401611328,1.2253702878952026,335174458,bert-large-uncased
Marbles use a wug.,All toys use a wug.,All birds use a wug.,marble,toy,use a,Marbles,toys,4,1,-11.166244983673096,-35.58116292953491,-6.960813522338867,2.166189670562744,1.2076809406280518,335174458,bert-large-uncased
Marbles use a fep.,All toys use a fep.,All birds use a fep.,marble,toy,use a,Marbles,toys,4,2,-12.34947919845581,-36.01092338562012,-7.948101997375488,3.9644935131073,3.6552987098693848,335174458,bert-large-uncased
Marbles use a blicket.,All toys use a blicket.,All birds use a blicket.,marble,toy,use a,Marbles,toys,4,3,-12.988598823547363,-35.55759382247925,-7.582074165344238,0.6199082136154175,0.8563346266746521,335174458,bert-large-uncased
Marbles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,marble,toy,use a,Marbles,toys,4,4,-10.312148094177246,-22.781885623931885,-5.174509048461914,2.999269962310791,2.1070351600646973,335174458,bert-large-uncased
Marbles use a tove.,All toys use a tove.,All birds use a tove.,marble,toy,use a,Marbles,toys,4,5,-11.230000019073486,-35.47771453857422,-7.525311470031738,1.5420118570327759,2.5310134887695312,335174458,bert-large-uncased
Rattles can be daxed.,All toys can be daxed.,All birds can be daxed.,rattle,toy,can be,Rattles,toys,1,1,-25.159603595733643,-38.10236072540283,-19.487369537353516,-0.3450155258178711,1.9641776084899902,335174458,bert-large-uncased
Rattles can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,rattle,toy,can be,Rattles,toys,1,2,-11.036764144897461,-29.34881591796875,-8.122668266296387,-0.3820163607597351,2.6251931190490723,335174458,bert-large-uncased
Rattles can be blicked.,All toys can be blicked.,All birds can be blicked.,rattle,toy,can be,Rattles,toys,1,3,-11.293051719665527,-25.956756591796875,-7.187379837036133,-1.0199896097183228,2.202471971511841,335174458,bert-large-uncased
Rattles can be gyred.,All toys can be gyred.,All birds can be gyred.,rattle,toy,can be,Rattles,toys,1,4,-10.935323715209961,-28.013539791107178,-6.103126049041748,-0.7706977128982544,1.4581888914108276,335174458,bert-large-uncased
Rattles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,rattle,toy,can be,Rattles,toys,1,5,-11.026175022125244,-39.11214065551758,-6.605420112609863,-0.12739840149879456,1.7315794229507446,335174458,bert-large-uncased
Rattles are beamish.,All toys are beamish.,All birds are beamish.,rattle,toy,are,Rattles,toys,2,1,-11.723307132720947,-27.76588535308838,-6.757250785827637,-2.1389822959899902,0.9459877014160156,335174458,bert-large-uncased
Rattles are slithy.,All toys are slithy.,All birds are slithy.,rattle,toy,are,Rattles,toys,2,2,-13.226003170013428,-28.468876361846924,-6.6201629638671875,-2.203127384185791,0.8053426146507263,335174458,bert-large-uncased
Rattles are mimsy.,All toys are mimsy.,All birds are mimsy.,rattle,toy,are,Rattles,toys,2,3,-10.68274974822998,-25.161033153533936,-4.911473274230957,-0.09259223937988281,1.4269691705703735,335174458,bert-large-uncased
Rattles are vorpal.,All toys are vorpal.,All birds are vorpal.,rattle,toy,are,Rattles,toys,2,4,-11.495285034179688,-12.334481239318848,-5.134145736694336,-1.7985423803329468,1.1869049072265625,335174458,bert-large-uncased
Rattles are frabjous.,All toys are frabjous.,All birds are frabjous.,rattle,toy,are,Rattles,toys,2,5,-11.73820686340332,-43.00015163421631,-7.8250508308410645,-1.5296262502670288,0.7619187235832214,335174458,bert-large-uncased
Rattles have wugs.,All toys have wugs.,All birds have wugs.,rattle,toy,have,Rattles,toys,3,1,-11.799519062042236,-29.16664695739746,-4.984941005706787,-1.3814184665679932,1.491176724433899,335174458,bert-large-uncased
Rattles have feps.,All toys have feps.,All birds have feps.,rattle,toy,have,Rattles,toys,3,2,-17.386165618896484,-33.2694878578186,-7.299560070037842,-4.317385673522949,1.5925272703170776,335174458,bert-large-uncased
Rattles have blickets.,All toys have blickets.,All birds have blickets.,rattle,toy,have,Rattles,toys,3,3,-15.813768863677979,-33.609046936035156,-7.730017185211182,-2.0408339500427246,1.572689414024353,335174458,bert-large-uncased
Rattles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,rattle,toy,have,Rattles,toys,3,4,-11.131741046905518,-21.075642585754395,-4.395098686218262,-1.7693278789520264,1.319372296333313,335174458,bert-large-uncased
Rattles have toves.,All toys have toves.,All birds have toves.,rattle,toy,have,Rattles,toys,3,5,-30.37981367111206,-47.02354717254639,-22.13929557800293,-6.610511779785156,4.336915969848633,335174458,bert-large-uncased
Rattles use a wug.,All toys use a wug.,All birds use a wug.,rattle,toy,use a,Rattles,toys,4,1,-12.43790054321289,-35.58116292953491,-6.078303813934326,1.712932825088501,1.1597434282302856,335174458,bert-large-uncased
Rattles use a fep.,All toys use a fep.,All birds use a fep.,rattle,toy,use a,Rattles,toys,4,2,-13.418789386749268,-36.01092338562012,-7.387753009796143,2.4267871379852295,1.9329841136932373,335174458,bert-large-uncased
Rattles use a blicket.,All toys use a blicket.,All birds use a blicket.,rattle,toy,use a,Rattles,toys,4,3,-13.431720733642578,-35.55759382247925,-6.017449855804443,1.5214102268218994,1.5125932693481445,335174458,bert-large-uncased
Rattles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,rattle,toy,use a,Rattles,toys,4,4,-11.859274864196777,-22.781885623931885,-4.8885178565979,1.6763451099395752,1.3469802141189575,335174458,bert-large-uncased
Rattles use a tove.,All toys use a tove.,All birds use a tove.,rattle,toy,use a,Rattles,toys,4,5,-12.34510087966919,-35.47771453857422,-6.100034713745117,1.0921845436096191,1.3890855312347412,335174458,bert-large-uncased
Stuffed animals can be daxed.,All toys can be daxed.,All birds can be daxed.,stuffed animal,toy,can be,Stuffed animals,toys,1,1,-24.825512886047363,-38.10236167907715,-27.190523624420166,-3.3799235820770264,2.215664863586426,335174458,bert-large-uncased
Stuffed animals can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,stuffed animal,toy,can be,Stuffed animals,toys,1,2,-8.757777690887451,-29.34881591796875,-12.033216953277588,-0.12467002868652344,3.18871808052063,335174458,bert-large-uncased
Stuffed animals can be blicked.,All toys can be blicked.,All birds can be blicked.,stuffed animal,toy,can be,Stuffed animals,toys,1,3,-9.690682888031006,-25.956756591796875,-12.288804054260254,-1.460146427154541,2.9712953567504883,335174458,bert-large-uncased
Stuffed animals can be gyred.,All toys can be gyred.,All birds can be gyred.,stuffed animal,toy,can be,Stuffed animals,toys,1,4,-8.941649913787842,-28.013540744781494,-12.058490753173828,-2.249786376953125,1.820623755455017,335174458,bert-large-uncased
Stuffed animals can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,stuffed animal,toy,can be,Stuffed animals,toys,1,5,-10.242116451263428,-39.11213970184326,-14.064401626586914,-1.041415810585022,2.580378770828247,335174458,bert-large-uncased
Stuffed animals are beamish.,All toys are beamish.,All birds are beamish.,stuffed animal,toy,are,Stuffed animals,toys,2,1,-10.88076114654541,-27.76588535308838,-10.409279823303223,-3.336418867111206,1.5127918720245361,335174458,bert-large-uncased
Stuffed animals are slithy.,All toys are slithy.,All birds are slithy.,stuffed animal,toy,are,Stuffed animals,toys,2,2,-8.442630767822266,-28.468876361846924,-10.461263656616211,-2.3510067462921143,1.489864468574524,335174458,bert-large-uncased
Stuffed animals are mimsy.,All toys are mimsy.,All birds are mimsy.,stuffed animal,toy,are,Stuffed animals,toys,2,3,-9.790633201599121,-25.161034107208252,-11.396867275238037,-2.550568103790283,1.6417845487594604,335174458,bert-large-uncased
Stuffed animals are vorpal.,All toys are vorpal.,All birds are vorpal.,stuffed animal,toy,are,Stuffed animals,toys,2,4,-10.314287185668945,-12.334481239318848,-9.383086681365967,-3.1384775638580322,1.8253397941589355,335174458,bert-large-uncased
Stuffed animals are frabjous.,All toys are frabjous.,All birds are frabjous.,stuffed animal,toy,are,Stuffed animals,toys,2,5,-11.067488670349121,-43.00015163421631,-12.749884605407715,-2.2672314643859863,1.5161494016647339,335174458,bert-large-uncased
Stuffed animals have wugs.,All toys have wugs.,All birds have wugs.,stuffed animal,toy,have,Stuffed animals,toys,3,1,-10.356418132781982,-29.16664695739746,-12.923325538635254,-0.1307925283908844,1.114689826965332,335174458,bert-large-uncased
Stuffed animals have feps.,All toys have feps.,All birds have feps.,stuffed animal,toy,have,Stuffed animals,toys,3,2,-10.507843017578125,-33.2694878578186,-10.935770988464355,-1.9443533420562744,1.2354196310043335,335174458,bert-large-uncased
Stuffed animals have blickets.,All toys have blickets.,All birds have blickets.,stuffed animal,toy,have,Stuffed animals,toys,3,3,-10.553228855133057,-33.609046936035156,-10.849688053131104,-0.6840102076530457,0.8956826329231262,335174458,bert-large-uncased
Stuffed animals have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,stuffed animal,toy,have,Stuffed animals,toys,3,4,-8.832701683044434,-21.075642585754395,-10.419409275054932,-0.6026613712310791,1.2309517860412598,335174458,bert-large-uncased
Stuffed animals have toves.,All toys have toves.,All birds have toves.,stuffed animal,toy,have,Stuffed animals,toys,3,5,-30.724883556365967,-47.02354717254639,-30.49116325378418,2.095611095428467,5.842899322509766,335174458,bert-large-uncased
Stuffed animals use a wug.,All toys use a wug.,All birds use a wug.,stuffed animal,toy,use a,Stuffed animals,toys,4,1,-10.69716215133667,-35.58116292953491,-10.395054817199707,1.2285091876983643,2.5821709632873535,335174458,bert-large-uncased
Stuffed animals use a fep.,All toys use a fep.,All birds use a fep.,stuffed animal,toy,use a,Stuffed animals,toys,4,2,-11.023384094238281,-36.01092338562012,-10.552448749542236,1.830610990524292,2.3628740310668945,335174458,bert-large-uncased
Stuffed animals use a blicket.,All toys use a blicket.,All birds use a blicket.,stuffed animal,toy,use a,Stuffed animals,toys,4,3,-10.66236686706543,-35.55759382247925,-10.475643634796143,1.5879443883895874,2.4273288249969482,335174458,bert-large-uncased
Stuffed animals use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,stuffed animal,toy,use a,Stuffed animals,toys,4,4,-9.725913047790527,-22.781885623931885,-10.065838813781738,2.4154727458953857,2.2729263305664062,335174458,bert-large-uncased
Stuffed animals use a tove.,All toys use a tove.,All birds use a tove.,stuffed animal,toy,use a,Stuffed animals,toys,4,5,-11.107108116149902,-35.47771453857422,-12.698848724365234,2.1930789947509766,1.95342218875885,335174458,bert-large-uncased
Water pistols can be daxed.,All toys can be daxed.,All birds can be daxed.,water pistol,toy,can be,Water pistols,toys,1,1,-29.1691575050354,-38.10236167907715,-22.90746831893921,-5.041576385498047,4.094704627990723,335174458,bert-large-uncased
Water pistols can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,water pistol,toy,can be,Water pistols,toys,1,2,-13.86823034286499,-29.34881591796875,-13.50044870376587,-1.1081960201263428,1.9333529472351074,335174458,bert-large-uncased
Water pistols can be blicked.,All toys can be blicked.,All birds can be blicked.,water pistol,toy,can be,Water pistols,toys,1,3,-12.611067771911621,-25.956756591796875,-11.534607410430908,-0.8181899189949036,2.759967803955078,335174458,bert-large-uncased
Water pistols can be gyred.,All toys can be gyred.,All birds can be gyred.,water pistol,toy,can be,Water pistols,toys,1,4,-12.69148874282837,-28.013540744781494,-11.002690315246582,1.2922722101211548,2.1776201725006104,335174458,bert-large-uncased
Water pistols can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,water pistol,toy,can be,Water pistols,toys,1,5,-10.898548126220703,-39.11213970184326,-12.142743587493896,1.302081823348999,2.1594178676605225,335174458,bert-large-uncased
Water pistols are beamish.,All toys are beamish.,All birds are beamish.,water pistol,toy,are,Water pistols,toys,2,1,-13.051512718200684,-27.76588535308838,-9.82319688796997,-3.6071648597717285,1.4824981689453125,335174458,bert-large-uncased
Water pistols are slithy.,All toys are slithy.,All birds are slithy.,water pistol,toy,are,Water pistols,toys,2,2,-13.68816614151001,-28.468876361846924,-7.3909010887146,-4.169686317443848,2.069018840789795,335174458,bert-large-uncased
Water pistols are mimsy.,All toys are mimsy.,All birds are mimsy.,water pistol,toy,are,Water pistols,toys,2,3,-11.949088096618652,-25.161034107208252,-8.45753812789917,-1.7614768743515015,2.151477813720703,335174458,bert-large-uncased
Water pistols are vorpal.,All toys are vorpal.,All birds are vorpal.,water pistol,toy,are,Water pistols,toys,2,4,-12.225183963775635,-12.334481239318848,-10.290471076965332,-3.1965219974517822,1.817012906074524,335174458,bert-large-uncased
Water pistols are frabjous.,All toys are frabjous.,All birds are frabjous.,water pistol,toy,are,Water pistols,toys,2,5,-14.00520133972168,-43.00015163421631,-12.119457721710205,-4.049340724945068,1.3963497877120972,335174458,bert-large-uncased
Water pistols have wugs.,All toys have wugs.,All birds have wugs.,water pistol,toy,have,Water pistols,toys,3,1,-12.559573650360107,-29.16664695739746,-10.81605577468872,0.5996828079223633,1.6643133163452148,335174458,bert-large-uncased
Water pistols have feps.,All toys have feps.,All birds have feps.,water pistol,toy,have,Water pistols,toys,3,2,-15.635047435760498,-33.2694878578186,-8.28335428237915,-1.5018081665039062,1.9804617166519165,335174458,bert-large-uncased
Water pistols have blickets.,All toys have blickets.,All birds have blickets.,water pistol,toy,have,Water pistols,toys,3,3,-18.429378986358643,-33.609046936035156,-13.341332912445068,-4.6794352531433105,2.909735918045044,335174458,bert-large-uncased
