premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Marbles are beamish.,All toys are beamish.,All birds are beamish.,marble,toy,are,Marbles,toys,2,1,-17.58125400543213,-43.57821226119995,-15.840373516082764,7.394711494445801,2.221930503845215,116536320,openai-gpt
Marbles are slithy.,All toys are slithy.,All birds are slithy.,marble,toy,are,Marbles,toys,2,2,-19.797321796417236,-44.228246212005615,-19.116455554962158,4.881698131561279,2.4738967418670654,116536320,openai-gpt
Marbles are mimsy.,All toys are mimsy.,All birds are mimsy.,marble,toy,are,Marbles,toys,2,3,-15.971054077148438,-39.790119647979736,-16.42037057876587,6.831626892089844,3.2141470909118652,116536320,openai-gpt
Marbles are vorpal.,All toys are vorpal.,All birds are vorpal.,marble,toy,are,Marbles,toys,2,4,-22.151682376861572,-40.91505241394043,-18.310694694519043,9.156599044799805,2.7764992713928223,116536320,openai-gpt
Marbles are frabjous.,All toys are frabjous.,All birds are frabjous.,marble,toy,are,Marbles,toys,2,5,-18.878119468688965,-57.0672926902771,-18.115203857421875,8.97480583190918,3.1688480377197266,116536320,openai-gpt
Marbles have wugs.,All toys have wugs.,All birds have wugs.,marble,toy,have,Marbles,toys,3,1,-16.74339246749878,-45.94296407699585,-15.524779796600342,12.472616195678711,2.428021192550659,116536320,openai-gpt
Marbles have feps.,All toys have feps.,All birds have feps.,marble,toy,have,Marbles,toys,3,2,-17.396203994750977,-45.00754976272583,-16.102937698364258,7.867918968200684,1.5229347944259644,116536320,openai-gpt
Marbles have blickets.,All toys have blickets.,All birds have blickets.,marble,toy,have,Marbles,toys,3,3,-18.72617197036743,-50.818668365478516,-16.76942539215088,9.207646369934082,4.971054553985596,116536320,openai-gpt
Marbles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,marble,toy,have,Marbles,toys,3,4,-18.42440938949585,-42.822277545928955,-15.850117206573486,14.38208293914795,1.3147642612457275,116536320,openai-gpt
Marbles have toves.,All toys have toves.,All birds have toves.,marble,toy,have,Marbles,toys,3,5,-18.214418411254883,-45.234089374542236,-16.718530654907227,7.006697177886963,0.7707402110099792,116536320,openai-gpt
Marbles use a wug.,All toys use a wug.,All birds use a wug.,marble,toy,use a,Marbles,toys,4,1,-17.63888645172119,-53.48578882217407,-17.282413482666016,14.292961120605469,3.2481751441955566,116536320,openai-gpt
Marbles use a fep.,All toys use a fep.,All birds use a fep.,marble,toy,use a,Marbles,toys,4,2,-18.501864910125732,-52.65737342834473,-17.944887161254883,8.136005401611328,3.041632652282715,116536320,openai-gpt
Marbles use a blicket.,All toys use a blicket.,All birds use a blicket.,marble,toy,use a,Marbles,toys,4,3,-18.05375099182129,-51.449302673339844,-16.54119348526001,12.828778266906738,5.974434852600098,116536320,openai-gpt
Marbles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,marble,toy,use a,Marbles,toys,4,4,-17.936479568481445,-48.97134256362915,-16.843632221221924,13.91804027557373,5.179535865783691,116536320,openai-gpt
Marbles use a tove.,All toys use a tove.,All birds use a tove.,marble,toy,use a,Marbles,toys,4,5,-18.91969895362854,-52.12228274345398,-17.832155227661133,9.069311141967773,3.3094546794891357,116536320,openai-gpt
Rattles can be daxed.,All toys can be daxed.,All birds can be daxed.,rattle,toy,can be,Rattles,toys,1,1,-21.300904750823975,-43.003305435180664,-19.25737953186035,8.030488967895508,2.3873777389526367,116536320,openai-gpt
Rattles can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,rattle,toy,can be,Rattles,toys,1,2,-19.956748008728027,-42.005847454071045,-19.304336309432983,6.104404449462891,4.148551940917969,116536320,openai-gpt
Rattles can be blicked.,All toys can be blicked.,All birds can be blicked.,rattle,toy,can be,Rattles,toys,1,3,-25.057626008987427,-52.637343406677246,-22.774858951568604,6.643882751464844,5.5377197265625,116536320,openai-gpt
Rattles can be gyred.,All toys can be gyred.,All birds can be gyred.,rattle,toy,can be,Rattles,toys,1,4,-26.6124849319458,-45.34584617614746,-25.91584825515747,3.2135493755340576,1.7910966873168945,116536320,openai-gpt
Rattles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,rattle,toy,can be,Rattles,toys,1,5,-23.06595754623413,-47.243815898895264,-21.889926433563232,7.342371463775635,4.8587117195129395,116536320,openai-gpt
Rattles are beamish.,All toys are beamish.,All birds are beamish.,rattle,toy,are,Rattles,toys,2,1,-20.859614372253418,-43.57821226119995,-16.232641220092773,4.404904842376709,2.2053933143615723,116536320,openai-gpt
Rattles are slithy.,All toys are slithy.,All birds are slithy.,rattle,toy,are,Rattles,toys,2,2,-20.870479583740234,-44.228246212005615,-17.718743324279785,4.053501129150391,1.6934642791748047,116536320,openai-gpt
Rattles are mimsy.,All toys are mimsy.,All birds are mimsy.,rattle,toy,are,Rattles,toys,2,3,-19.700690746307373,-39.790119647979736,-18.133484363555908,3.8692822456359863,3.245635509490967,116536320,openai-gpt
Rattles are vorpal.,All toys are vorpal.,All birds are vorpal.,rattle,toy,are,Rattles,toys,2,4,-26.0761456489563,-40.91505241394043,-20.08430528640747,4.888466835021973,2.1236519813537598,116536320,openai-gpt
Rattles are frabjous.,All toys are frabjous.,All birds are frabjous.,rattle,toy,are,Rattles,toys,2,5,-23.135803937911987,-57.0672926902771,-20.230812072753906,4.876052379608154,2.5541207790374756,116536320,openai-gpt
Rattles have wugs.,All toys have wugs.,All birds have wugs.,rattle,toy,have,Rattles,toys,3,1,-19.25124454498291,-45.94296407699585,-15.835220336914062,8.154744148254395,3.4483208656311035,116536320,openai-gpt
Rattles have feps.,All toys have feps.,All birds have feps.,rattle,toy,have,Rattles,toys,3,2,-20.547832489013672,-45.00754976272583,-18.323173999786377,5.756640434265137,2.1537461280822754,116536320,openai-gpt
Rattles have blickets.,All toys have blickets.,All birds have blickets.,rattle,toy,have,Rattles,toys,3,3,-21.195547103881836,-50.818668365478516,-17.92048692703247,8.23801326751709,3.092958927154541,116536320,openai-gpt
Rattles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,rattle,toy,have,Rattles,toys,3,4,-21.690104246139526,-42.822277545928955,-16.58217716217041,7.4747114181518555,1.2191808223724365,116536320,openai-gpt
Rattles have toves.,All toys have toves.,All birds have toves.,rattle,toy,have,Rattles,toys,3,5,-20.090274810791016,-45.234089374542236,-17.647666931152344,5.403792381286621,2.3879079818725586,116536320,openai-gpt
Rattles use a wug.,All toys use a wug.,All birds use a wug.,rattle,toy,use a,Rattles,toys,4,1,-24.44471549987793,-53.48578882217407,-22.143325805664062,7.706632137298584,3.023897409439087,116536320,openai-gpt
Rattles use a fep.,All toys use a fep.,All birds use a fep.,rattle,toy,use a,Rattles,toys,4,2,-24.24903440475464,-52.65737342834473,-22.607544898986816,6.4648895263671875,2.9896748065948486,116536320,openai-gpt
Rattles use a blicket.,All toys use a blicket.,All birds use a blicket.,rattle,toy,use a,Rattles,toys,4,3,-24.544893741607666,-51.449302673339844,-21.560123443603516,8.45530891418457,4.254619121551514,116536320,openai-gpt
Rattles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,rattle,toy,use a,Rattles,toys,4,4,-24.344099044799805,-48.97134256362915,-21.661003589630127,7.204701900482178,3.4444026947021484,116536320,openai-gpt
Rattles use a tove.,All toys use a tove.,All birds use a tove.,rattle,toy,use a,Rattles,toys,4,5,-25.441133499145508,-52.12228274345398,-23.274369716644287,5.267597198486328,2.7288215160369873,116536320,openai-gpt
Stuffed animals can be daxed.,All toys can be daxed.,All birds can be daxed.,stuffed animal,toy,can be,Stuffed animals,toys,1,1,-18.19534397125244,-43.003305435180664,-17.7027850151062,9.442233085632324,3.3875045776367188,116536320,openai-gpt
Stuffed animals can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,stuffed animal,toy,can be,Stuffed animals,toys,1,2,-17.961723804473877,-42.005847454071045,-18.56782865524292,4.362504005432129,2.900763988494873,116536320,openai-gpt
Stuffed animals can be blicked.,All toys can be blicked.,All birds can be blicked.,stuffed animal,toy,can be,Stuffed animals,toys,1,3,-22.50316047668457,-52.637343406677246,-21.773841381072998,9.837163925170898,2.575819969177246,116536320,openai-gpt
Stuffed animals can be gyred.,All toys can be gyred.,All birds can be gyred.,stuffed animal,toy,can be,Stuffed animals,toys,1,4,-23.099764347076416,-45.34584617614746,-23.862509727478027,5.141257286071777,3.3674063682556152,116536320,openai-gpt
Stuffed animals can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,stuffed animal,toy,can be,Stuffed animals,toys,1,5,-20.750357151031494,-47.243815898895264,-20.01070785522461,6.9635186195373535,5.933284759521484,116536320,openai-gpt
Stuffed animals are beamish.,All toys are beamish.,All birds are beamish.,stuffed animal,toy,are,Stuffed animals,toys,2,1,-17.02919626235962,-43.57821226119995,-15.45240068435669,7.824585914611816,3.248121738433838,116536320,openai-gpt
Stuffed animals are slithy.,All toys are slithy.,All birds are slithy.,stuffed animal,toy,are,Stuffed animals,toys,2,2,-17.331937789916992,-44.228246212005615,-16.791953086853027,6.735526084899902,2.55629301071167,116536320,openai-gpt
Stuffed animals are mimsy.,All toys are mimsy.,All birds are mimsy.,stuffed animal,toy,are,Stuffed animals,toys,2,3,-15.625548362731934,-39.790119647979736,-16.20783519744873,6.643039703369141,2.5973875522613525,116536320,openai-gpt
Stuffed animals are vorpal.,All toys are vorpal.,All birds are vorpal.,stuffed animal,toy,are,Stuffed animals,toys,2,4,-21.1104154586792,-40.91505241394043,-17.996784210205078,7.608304023742676,1.7412196397781372,116536320,openai-gpt
Stuffed animals are frabjous.,All toys are frabjous.,All birds are frabjous.,stuffed animal,toy,are,Stuffed animals,toys,2,5,-17.622908115386963,-57.0672926902771,-18.214480876922607,9.980096817016602,1.7665058374404907,116536320,openai-gpt
Stuffed animals have wugs.,All toys have wugs.,All birds have wugs.,stuffed animal,toy,have,Stuffed animals,toys,3,1,-16.12239933013916,-45.94296407699585,-15.602783203125,10.803168296813965,0.9383103251457214,116536320,openai-gpt
Stuffed animals have feps.,All toys have feps.,All birds have feps.,stuffed animal,toy,have,Stuffed animals,toys,3,2,-16.19681406021118,-45.00754976272583,-15.399141311645508,6.142526149749756,2.4620602130889893,116536320,openai-gpt
Stuffed animals have blickets.,All toys have blickets.,All birds have blickets.,stuffed animal,toy,have,Stuffed animals,toys,3,3,-17.55916404724121,-50.818668365478516,-16.880686283111572,11.231083869934082,0.5561619400978088,116536320,openai-gpt
Stuffed animals have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,stuffed animal,toy,have,Stuffed animals,toys,3,4,-17.46180009841919,-42.822277545928955,-15.349270820617676,12.048885345458984,0.43449193239212036,116536320,openai-gpt
Stuffed animals have toves.,All toys have toves.,All birds have toves.,stuffed animal,toy,have,Stuffed animals,toys,3,5,-16.536651134490967,-45.234089374542236,-15.91021728515625,7.660677909851074,0.7036132216453552,116536320,openai-gpt
Stuffed animals use a wug.,All toys use a wug.,All birds use a wug.,stuffed animal,toy,use a,Stuffed animals,toys,4,1,-18.25781536102295,-53.48578882217407,-17.483211994171143,12.553215026855469,3.980170965194702,116536320,openai-gpt
Stuffed animals use a fep.,All toys use a fep.,All birds use a fep.,stuffed animal,toy,use a,Stuffed animals,toys,4,2,-19.01991605758667,-52.65737342834473,-18.016494035720825,7.808619022369385,2.920933723449707,116536320,openai-gpt
Stuffed animals use a blicket.,All toys use a blicket.,All birds use a blicket.,stuffed animal,toy,use a,Stuffed animals,toys,4,3,-18.996915817260742,-51.449302673339844,-17.126367568969727,12.480277061462402,4.72037935256958,116536320,openai-gpt
Stuffed animals use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,stuffed animal,toy,use a,Stuffed animals,toys,4,4,-18.641539812088013,-48.97134256362915,-16.963661193847656,14.064741134643555,5.238245964050293,116536320,openai-gpt
Stuffed animals use a tove.,All toys use a tove.,All birds use a tove.,stuffed animal,toy,use a,Stuffed animals,toys,4,5,-19.373421669006348,-52.12228274345398,-18.150524139404297,11.323681831359863,3.3849895000457764,116536320,openai-gpt
Water pistols can be daxed.,All toys can be daxed.,All birds can be daxed.,water pistol,toy,can be,Water pistols,toys,1,1,-19.88150405883789,-43.003305435180664,-19.36368751525879,8.340667724609375,2.404470443725586,116536320,openai-gpt
Water pistols can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,water pistol,toy,can be,Water pistols,toys,1,2,-20.326427459716797,-42.005847454071045,-20.87242603302002,4.02077579498291,3.748786449432373,116536320,openai-gpt
Water pistols can be blicked.,All toys can be blicked.,All birds can be blicked.,water pistol,toy,can be,Water pistols,toys,1,3,-26.137719869613647,-52.637343406677246,-24.45577573776245,9.111898422241211,4.879967212677002,116536320,openai-gpt
Water pistols can be gyred.,All toys can be gyred.,All birds can be gyred.,water pistol,toy,can be,Water pistols,toys,1,4,-28.7691011428833,-45.34584617614746,-28.677879810333252,4.056278228759766,3.0287997722625732,116536320,openai-gpt
Water pistols can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,water pistol,toy,can be,Water pistols,toys,1,5,-24.302774906158447,-47.243815898895264,-23.615516185760498,7.8341827392578125,4.132936477661133,116536320,openai-gpt
Water pistols are beamish.,All toys are beamish.,All birds are beamish.,water pistol,toy,are,Water pistols,toys,2,1,-18.970959663391113,-43.57821226119995,-17.441845893859863,6.831709384918213,2.3009274005889893,116536320,openai-gpt
Water pistols are slithy.,All toys are slithy.,All birds are slithy.,water pistol,toy,are,Water pistols,toys,2,2,-19.960596323013306,-44.228246212005615,-19.64601993560791,5.5627546310424805,2.109926462173462,116536320,openai-gpt
Water pistols are mimsy.,All toys are mimsy.,All birds are mimsy.,water pistol,toy,are,Water pistols,toys,2,3,-17.85423755645752,-39.790119647979736,-18.548914432525635,6.359157085418701,1.9122451543807983,116536320,openai-gpt
Water pistols are vorpal.,All toys are vorpal.,All birds are vorpal.,water pistol,toy,are,Water pistols,toys,2,4,-24.297225952148438,-40.91505241394043,-21.92695379257202,6.252809047698975,2.3490381240844727,116536320,openai-gpt
Water pistols are frabjous.,All toys are frabjous.,All birds are frabjous.,water pistol,toy,are,Water pistols,toys,2,5,-20.178629875183105,-57.0672926902771,-20.723897457122803,8.682962417602539,1.9676426649093628,116536320,openai-gpt
Water pistols have wugs.,All toys have wugs.,All birds have wugs.,water pistol,toy,have,Water pistols,toys,3,1,-18.650131702423096,-45.94296407699585,-17.02523946762085,10.959118843078613,1.6851367950439453,116536320,openai-gpt
Water pistols have feps.,All toys have feps.,All birds have feps.,water pistol,toy,have,Water pistols,toys,3,2,-18.2732572555542,-45.00754976272583,-17.36904001235962,8.130733489990234,3.0554234981536865,116536320,openai-gpt
Water pistols have blickets.,All toys have blickets.,All birds have blickets.,water pistol,toy,have,Water pistols,toys,3,3,-22.988691806793213,-50.818668365478516,-21.510454177856445,6.425501346588135,3.5489583015441895,116536320,openai-gpt
Water pistols have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,water pistol,toy,have,Water pistols,toys,3,4,-22.21169376373291,-42.822277545928955,-18.60571002960205,10.336740493774414,0.5368163585662842,116536320,openai-gpt
Water pistols have toves.,All toys have toves.,All birds have toves.,water pistol,toy,have,Water pistols,toys,3,5,-19.637491703033447,-45.234089374542236,-18.668729305267334,6.176949501037598,1.336936354637146,116536320,openai-gpt
Water pistols use a wug.,All toys use a wug.,All birds use a wug.,water pistol,toy,use a,Water pistols,toys,4,1,-20.758291244506836,-53.48578882217407,-19.771892070770264,12.866073608398438,2.62237811088562,116536320,openai-gpt
Water pistols use a fep.,All toys use a fep.,All birds use a fep.,water pistol,toy,use a,Water pistols,toys,4,2,-20.659377813339233,-52.65737342834473,-19.921872854232788,6.873538017272949,3.1256542205810547,116536320,openai-gpt
Water pistols use a blicket.,All toys use a blicket.,All birds use a blicket.,water pistol,toy,use a,Water pistols,toys,4,3,-21.27005934715271,-51.449302673339844,-19.24147081375122,12.888073921203613,5.395474433898926,116536320,openai-gpt
Water pistols use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,water pistol,toy,use a,Water pistols,toys,4,4,-20.63951015472412,-48.97134256362915,-19.509565353393555,14.193655014038086,4.4681854248046875,116536320,openai-gpt
Water pistols use a tove.,All toys use a tove.,All birds use a tove.,water pistol,toy,use a,Water pistols,toys,4,5,-21.593395709991455,-52.12228274345398,-20.211270809173584,10.990742683410645,2.0397400856018066,116536320,openai-gpt
