premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Marbles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,marble,toy,can be,Marbles,toys,1,5,-18.983686447143555,-42.837371826171875,-19.243639945983887,3.270618438720703,1.3583184480667114,354824192,gpt2-medium
Marbles are beamish.,All toys are beamish.,All birds are beamish.,marble,toy,are,Marbles,toys,2,1,-19.117292404174805,-40.282997131347656,-18.56215476989746,6.905466556549072,1.8273805379867554,354824192,gpt2-medium
Marbles are slithy.,All toys are slithy.,All birds are slithy.,marble,toy,are,Marbles,toys,2,2,-15.81581449508667,-39.43482971191406,-16.17757225036621,4.5429911613464355,1.8495324850082397,354824192,gpt2-medium
Marbles are mimsy.,All toys are mimsy.,All birds are mimsy.,marble,toy,are,Marbles,toys,2,3,-17.87618327140808,-43.79476737976074,-17.250004529953003,9.754728317260742,3.355584144592285,354824192,gpt2-medium
Marbles are vorpal.,All toys are vorpal.,All birds are vorpal.,marble,toy,are,Marbles,toys,2,4,-16.832280158996582,-37.553144454956055,-16.764660835266113,6.5624237060546875,0.5939981341362,354824192,gpt2-medium
Marbles are frabjous.,All toys are frabjous.,All birds are frabjous.,marble,toy,are,Marbles,toys,2,5,-18.06607723236084,-39.17677307128906,-19.667569637298584,2.920410394668579,0.4890202283859253,354824192,gpt2-medium
Marbles have wugs.,All toys have wugs.,All birds have wugs.,marble,toy,have,Marbles,toys,3,1,-16.218394815921783,-39.52836227416992,-15.724296569824219,3.981421709060669,1.289423942565918,354824192,gpt2-medium
Marbles have feps.,All toys have feps.,All birds have feps.,marble,toy,have,Marbles,toys,3,2,-16.369548797607422,-41.569950103759766,-17.054523468017578,4.183226108551025,1.9280816316604614,354824192,gpt2-medium
Marbles have blickets.,All toys have blickets.,All birds have blickets.,marble,toy,have,Marbles,toys,3,3,-17.98896026611328,-41.58575439453125,-15.663398742675781,4.708689212799072,2.732699155807495,354824192,gpt2-medium
Marbles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,marble,toy,have,Marbles,toys,3,4,-18.914836883544922,-40.46938705444336,-16.282154083251953,5.786727428436279,1.4467272758483887,354824192,gpt2-medium
Marbles have toves.,All toys have toves.,All birds have toves.,marble,toy,have,Marbles,toys,3,5,-15.86948299407959,-40.490474700927734,-15.508676528930664,14.888208389282227,5.88451623916626,354824192,gpt2-medium
Marbles use a wug.,All toys use a wug.,All birds use a wug.,marble,toy,use a,Marbles,toys,4,1,-16.863628387451172,-47.674116134643555,-17.85100555419922,9.846506118774414,2.26922345161438,354824192,gpt2-medium
Marbles use a fep.,All toys use a fep.,All birds use a fep.,marble,toy,use a,Marbles,toys,4,2,-17.686607360839844,-49.566490173339844,-19.007171154022217,11.686159133911133,3.0090601444244385,354824192,gpt2-medium
Marbles use a blicket.,All toys use a blicket.,All birds use a blicket.,marble,toy,use a,Marbles,toys,4,3,-17.360660552978516,-49.35327911376953,-17.371009826660156,9.548307418823242,2.182593822479248,354824192,gpt2-medium
Marbles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,marble,toy,use a,Marbles,toys,4,4,-19.122563362121582,-48.40180587768555,-19.135189056396484,11.01611614227295,1.9821182489395142,354824192,gpt2-medium
Marbles use a tove.,All toys use a tove.,All birds use a tove.,marble,toy,use a,Marbles,toys,4,5,-18.321785926818848,-48.53950309753418,-18.836424827575684,12.913653373718262,3.826658248901367,354824192,gpt2-medium
Rattles can be daxed.,All toys can be daxed.,All birds can be daxed.,rattle,toy,can be,Rattles,toys,1,1,-18.272969245910645,-41.46149444580078,-17.743518829345703,5.429964065551758,1.8003655672073364,354824192,gpt2-medium
Rattles can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,rattle,toy,can be,Rattles,toys,1,2,-19.462034583091736,-39.22180366516113,-17.80336821079254,4.134378910064697,1.3937349319458008,354824192,gpt2-medium
Rattles can be blicked.,All toys can be blicked.,All birds can be blicked.,rattle,toy,can be,Rattles,toys,1,3,-20.51182794570923,-39.75189971923828,-16.827609062194824,3.7372074127197266,2.125903606414795,354824192,gpt2-medium
Rattles can be gyred.,All toys can be gyred.,All birds can be gyred.,rattle,toy,can be,Rattles,toys,1,4,-20.70430278778076,-41.592201232910156,-17.064350605010986,2.7956466674804688,2.207245111465454,354824192,gpt2-medium
Rattles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,rattle,toy,can be,Rattles,toys,1,5,-19.53209352493286,-42.837371826171875,-17.557147979736328,2.9500324726104736,1.831626296043396,354824192,gpt2-medium
Rattles are beamish.,All toys are beamish.,All birds are beamish.,rattle,toy,are,Rattles,toys,2,1,-20.352020263671875,-40.282997131347656,-17.837806701660156,6.552833557128906,1.0037580728530884,354824192,gpt2-medium
Rattles are slithy.,All toys are slithy.,All birds are slithy.,rattle,toy,are,Rattles,toys,2,2,-18.39010763168335,-39.43482971191406,-15.921592950820923,3.9626643657684326,0.4087410867214203,354824192,gpt2-medium
Rattles are mimsy.,All toys are mimsy.,All birds are mimsy.,rattle,toy,are,Rattles,toys,2,3,-19.707635402679443,-43.79476737976074,-16.0731201171875,10.113432884216309,2.620131015777588,354824192,gpt2-medium
Rattles are vorpal.,All toys are vorpal.,All birds are vorpal.,rattle,toy,are,Rattles,toys,2,4,-19.31249237060547,-37.553144454956055,-16.43106174468994,4.935779571533203,1.7711100578308105,354824192,gpt2-medium
Rattles are frabjous.,All toys are frabjous.,All birds are frabjous.,rattle,toy,are,Rattles,toys,2,5,-18.249391555786133,-39.17677307128906,-17.530006885528564,3.813636302947998,1.1561636924743652,354824192,gpt2-medium
Rattles have wugs.,All toys have wugs.,All birds have wugs.,rattle,toy,have,Rattles,toys,3,1,-17.958349227905273,-39.52836227416992,-16.116350173950195,4.096607208251953,1.5720967054367065,354824192,gpt2-medium
Rattles have feps.,All toys have feps.,All birds have feps.,rattle,toy,have,Rattles,toys,3,2,-16.990400314331055,-41.569950103759766,-14.9834566116333,4.609835624694824,2.4777162075042725,354824192,gpt2-medium
Rattles have blickets.,All toys have blickets.,All birds have blickets.,rattle,toy,have,Rattles,toys,3,3,-19.712505340576172,-41.58575439453125,-15.548351287841797,4.765952110290527,1.849861979484558,354824192,gpt2-medium
Rattles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,rattle,toy,have,Rattles,toys,3,4,-20.75318431854248,-40.46938705444336,-17.058100700378418,5.101875305175781,1.5207139253616333,354824192,gpt2-medium
Rattles have toves.,All toys have toves.,All birds have toves.,rattle,toy,have,Rattles,toys,3,5,-16.992982178926468,-40.490474700927734,-14.533923864364624,14.972259521484375,8.15395450592041,354824192,gpt2-medium
Rattles use a wug.,All toys use a wug.,All birds use a wug.,rattle,toy,use a,Rattles,toys,4,1,-18.34571361541748,-47.674116134643555,-18.974002838134766,8.401628494262695,1.952826738357544,354824192,gpt2-medium
Rattles use a fep.,All toys use a fep.,All birds use a fep.,rattle,toy,use a,Rattles,toys,4,2,-19.801103591918945,-49.566490173339844,-19.9290132522583,7.435917854309082,1.6444510221481323,354824192,gpt2-medium
Rattles use a blicket.,All toys use a blicket.,All birds use a blicket.,rattle,toy,use a,Rattles,toys,4,3,-19.60347080230713,-49.35327911376953,-18.38825225830078,9.571764945983887,2.3969130516052246,354824192,gpt2-medium
Rattles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,rattle,toy,use a,Rattles,toys,4,4,-21.50486183166504,-48.40180587768555,-21.258790969848633,10.075150489807129,4.280465602874756,354824192,gpt2-medium
Rattles use a tove.,All toys use a tove.,All birds use a tove.,rattle,toy,use a,Rattles,toys,4,5,-19.87371063232422,-48.53950309753418,-20.180206298828125,9.738914489746094,5.036070823669434,354824192,gpt2-medium
Stuffed animals can be daxed.,All toys can be daxed.,All birds can be daxed.,stuffed animal,toy,can be,Stuffed animals,toys,1,1,-17.983327865600586,-41.46149444580078,-16.079100966453552,2.2585599422454834,2.5218300819396973,354824192,gpt2-medium
Stuffed animals can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,stuffed animal,toy,can be,Stuffed animals,toys,1,2,-19.69992184638977,-39.22180366516113,-17.14686518907547,2.2165329456329346,1.374528169631958,354824192,gpt2-medium
Stuffed animals can be blicked.,All toys can be blicked.,All birds can be blicked.,stuffed animal,toy,can be,Stuffed animals,toys,1,3,-20.37015724182129,-39.75189971923828,-16.51565158367157,1.5508224964141846,0.9962132573127747,354824192,gpt2-medium
Stuffed animals can be gyred.,All toys can be gyred.,All birds can be gyred.,stuffed animal,toy,can be,Stuffed animals,toys,1,4,-20.838672637939453,-41.592201232910156,-17.85815715789795,0.3138318955898285,2.23164439201355,354824192,gpt2-medium
Stuffed animals can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,stuffed animal,toy,can be,Stuffed animals,toys,1,5,-19.672703742980957,-42.837371826171875,-17.277820587158203,1.2230428457260132,2.3648922443389893,354824192,gpt2-medium
Stuffed animals are beamish.,All toys are beamish.,All birds are beamish.,stuffed animal,toy,are,Stuffed animals,toys,2,1,-21.18442726135254,-40.282997131347656,-16.406755447387695,4.03988790512085,2.5776877403259277,354824192,gpt2-medium
Stuffed animals are slithy.,All toys are slithy.,All birds are slithy.,stuffed animal,toy,are,Stuffed animals,toys,2,2,-17.303870916366577,-39.43482971191406,-14.5824915766716,2.8167457580566406,1.5156636238098145,354824192,gpt2-medium
Stuffed animals are mimsy.,All toys are mimsy.,All birds are mimsy.,stuffed animal,toy,are,Stuffed animals,toys,2,3,-20.710681915283203,-43.79476737976074,-16.6574764251709,6.686335563659668,3.4035556316375732,354824192,gpt2-medium
Stuffed animals are vorpal.,All toys are vorpal.,All birds are vorpal.,stuffed animal,toy,are,Stuffed animals,toys,2,4,-18.171348571777344,-37.553144454956055,-15.056713819503784,3.807687759399414,1.9050261974334717,354824192,gpt2-medium
Stuffed animals are frabjous.,All toys are frabjous.,All birds are frabjous.,stuffed animal,toy,are,Stuffed animals,toys,2,5,-20.706753730773926,-39.17677307128906,-17.487338662147522,1.240531325340271,1.4481830596923828,354824192,gpt2-medium
Stuffed animals have wugs.,All toys have wugs.,All birds have wugs.,stuffed animal,toy,have,Stuffed animals,toys,3,1,-18.181832313537598,-39.52836227416992,-14.744668006896973,3.734410047531128,2.245882749557495,354824192,gpt2-medium
Stuffed animals have feps.,All toys have feps.,All birds have feps.,stuffed animal,toy,have,Stuffed animals,toys,3,2,-17.97467041015625,-41.569950103759766,-14.734291076660156,2.000087261199951,2.4665632247924805,354824192,gpt2-medium
Stuffed animals have blickets.,All toys have blickets.,All birds have blickets.,stuffed animal,toy,have,Stuffed animals,toys,3,3,-19.365135192871094,-41.58575439453125,-13.598628997802734,4.212850093841553,1.5080997943878174,354824192,gpt2-medium
Stuffed animals have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,stuffed animal,toy,have,Stuffed animals,toys,3,4,-21.149778366088867,-40.46938705444336,-16.273855209350586,5.5487775802612305,2.8572371006011963,354824192,gpt2-medium
Stuffed animals have toves.,All toys have toves.,All birds have toves.,stuffed animal,toy,have,Stuffed animals,toys,3,5,-17.431859016418457,-40.490474700927734,-14.626035690307617,8.586377143859863,7.10620641708374,354824192,gpt2-medium
Stuffed animals use a wug.,All toys use a wug.,All birds use a wug.,stuffed animal,toy,use a,Stuffed animals,toys,4,1,-19.188133001327515,-47.674116134643555,-17.78280258178711,7.290203094482422,2.2655651569366455,354824192,gpt2-medium
Stuffed animals use a fep.,All toys use a fep.,All birds use a fep.,stuffed animal,toy,use a,Stuffed animals,toys,4,2,-18.97255301475525,-49.566490173339844,-17.643321752548218,8.49449348449707,2.1680715084075928,354824192,gpt2-medium
Stuffed animals use a blicket.,All toys use a blicket.,All birds use a blicket.,stuffed animal,toy,use a,Stuffed animals,toys,4,3,-19.11492919921875,-49.35327911376953,-15.422039031982422,7.794125556945801,2.825592517852783,354824192,gpt2-medium
Stuffed animals use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,stuffed animal,toy,use a,Stuffed animals,toys,4,4,-19.93816375732422,-48.40180587768555,-17.705400466918945,10.231779098510742,2.341986656188965,354824192,gpt2-medium
Stuffed animals use a tove.,All toys use a tove.,All birds use a tove.,stuffed animal,toy,use a,Stuffed animals,toys,4,5,-19.28936004638672,-48.53950309753418,-17.119400024414062,13.246465682983398,3.7570149898529053,354824192,gpt2-medium
Water pistols can be daxed.,All toys can be daxed.,All birds can be daxed.,water pistol,toy,can be,Water pistols,toys,1,1,-19.793216705322266,-41.46149444580078,-23.02467155456543,4.628930568695068,2.4655869007110596,354824192,gpt2-medium
Water pistols can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,water pistol,toy,can be,Water pistols,toys,1,2,-20.4665789604187,-39.22180366516113,-23.830896377563477,3.092684030532837,2.0238943099975586,354824192,gpt2-medium
Water pistols can be blicked.,All toys can be blicked.,All birds can be blicked.,water pistol,toy,can be,Water pistols,toys,1,3,-21.834630489349365,-39.75189971923828,-23.807258784770966,1.899895429611206,0.5907760262489319,354824192,gpt2-medium
Water pistols can be gyred.,All toys can be gyred.,All birds can be gyred.,water pistol,toy,can be,Water pistols,toys,1,4,-20.88278102874756,-41.592201232910156,-23.961688995361328,3.715003252029419,1.6639821529388428,354824192,gpt2-medium
Water pistols can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,water pistol,toy,can be,Water pistols,toys,1,5,-20.962973594665527,-42.837371826171875,-23.174208641052246,2.14461350440979,1.1099390983581543,354824192,gpt2-medium
Water pistols are beamish.,All toys are beamish.,All birds are beamish.,water pistol,toy,are,Water pistols,toys,2,1,-20.64881134033203,-40.282997131347656,-22.325228691101074,3.4233715534210205,1.1850895881652832,354824192,gpt2-medium
Water pistols are slithy.,All toys are slithy.,All birds are slithy.,water pistol,toy,are,Water pistols,toys,2,2,-18.40883159637451,-39.43482971191406,-19.92329502105713,3.8054885864257812,1.2339129447937012,354824192,gpt2-medium
Water pistols are mimsy.,All toys are mimsy.,All birds are mimsy.,water pistol,toy,are,Water pistols,toys,2,3,-19.67637574672699,-43.79476737976074,-21.461681842803955,8.80374526977539,4.466498851776123,354824192,gpt2-medium
Water pistols are vorpal.,All toys are vorpal.,All birds are vorpal.,water pistol,toy,are,Water pistols,toys,2,4,-18.93548583984375,-37.553144454956055,-18.9439435005188,6.169346809387207,2.253175973892212,354824192,gpt2-medium
Water pistols are frabjous.,All toys are frabjous.,All birds are frabjous.,water pistol,toy,are,Water pistols,toys,2,5,-19.00485897064209,-39.17677307128906,-23.109143257141113,4.151444911956787,0.7669396996498108,354824192,gpt2-medium
Water pistols have wugs.,All toys have wugs.,All birds have wugs.,water pistol,toy,have,Water pistols,toys,3,1,-18.454113006591797,-39.52836227416992,-18.496118545532227,3.998779296875,1.7782617807388306,354824192,gpt2-medium
Water pistols have feps.,All toys have feps.,All birds have feps.,water pistol,toy,have,Water pistols,toys,3,2,-17.80462074279785,-41.569950103759766,-19.855722427368164,4.2747673988342285,2.5895118713378906,354824192,gpt2-medium
Water pistols have blickets.,All toys have blickets.,All birds have blickets.,water pistol,toy,have,Water pistols,toys,3,3,-19.98085594177246,-41.58575439453125,-19.97734832763672,3.0876221656799316,2.529367685317993,354824192,gpt2-medium
Water pistols have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,water pistol,toy,have,Water pistols,toys,3,4,-21.42442798614502,-40.46938705444336,-19.89581298828125,5.636401176452637,2.596703290939331,354824192,gpt2-medium
Water pistols have toves.,All toys have toves.,All birds have toves.,water pistol,toy,have,Water pistols,toys,3,5,-18.75400972366333,-40.490474700927734,-19.33086395263672,6.548626899719238,7.876523494720459,354824192,gpt2-medium
Water pistols use a wug.,All toys use a wug.,All birds use a wug.,water pistol,toy,use a,Water pistols,toys,4,1,-20.089628219604492,-47.674116134643555,-22.11205369234085,11.014001846313477,2.8476953506469727,354824192,gpt2-medium
Water pistols use a fep.,All toys use a fep.,All birds use a fep.,water pistol,toy,use a,Water pistols,toys,4,2,-22.138375520706177,-49.566490173339844,-24.416872262954712,7.754087924957275,2.6567132472991943,354824192,gpt2-medium
Water pistols use a blicket.,All toys use a blicket.,All birds use a blicket.,water pistol,toy,use a,Water pistols,toys,4,3,-22.193878650665283,-49.35327911376953,-23.516565322875977,7.455611228942871,2.6988110542297363,354824192,gpt2-medium
Water pistols use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,water pistol,toy,use a,Water pistols,toys,4,4,-22.523653030395508,-48.40180587768555,-22.974397659301758,10.27833366394043,3.2897531986236572,354824192,gpt2-medium
