premise,conclusion,control,item,category,blankpredicate,item_word,category_word,predicate_id,argument_id,score,conclusion_only,control_score,shuffled_diff,shuffled_diff_sd,params,model
Marbles are beamish.,All toys are beamish.,All birds are beamish.,marble,toy,are,Marbles,toys,2,1,-19.049564838409424,-43.79194641113281,-20.628944873809814,4.340930938720703,2.414201498031616,774031360,gpt2-large
Marbles are slithy.,All toys are slithy.,All birds are slithy.,marble,toy,are,Marbles,toys,2,2,-17.44738245010376,-43.48717975616455,-17.130184650421143,2.234387159347534,1.900085210800171,774031360,gpt2-large
Marbles are mimsy.,All toys are mimsy.,All birds are mimsy.,marble,toy,are,Marbles,toys,2,3,-16.46000385284424,-45.14215421676636,-17.023694038391113,8.446479797363281,3.7221791744232178,774031360,gpt2-large
Marbles are vorpal.,All toys are vorpal.,All birds are vorpal.,marble,toy,are,Marbles,toys,2,4,-17.734588146209717,-42.027849197387695,-17.919912815093994,5.12805700302124,0.7458087801933289,774031360,gpt2-large
Marbles are frabjous.,All toys are frabjous.,All birds are frabjous.,marble,toy,are,Marbles,toys,2,5,-16.535754203796387,-35.90874481201172,-17.867655754089355,3.3099582195281982,1.9731215238571167,774031360,gpt2-large
Marbles have wugs.,All toys have wugs.,All birds have wugs.,marble,toy,have,Marbles,toys,3,1,-15.874266147613525,-40.02010154724121,-14.801276683807373,5.584619998931885,1.9634113311767578,774031360,gpt2-large
Marbles have feps.,All toys have feps.,All birds have feps.,marble,toy,have,Marbles,toys,3,2,-15.928400039672852,-43.63818168640137,-15.891969680786133,4.086119651794434,1.469902515411377,774031360,gpt2-large
Marbles have blickets.,All toys have blickets.,All birds have blickets.,marble,toy,have,Marbles,toys,3,3,-19.95320749282837,-43.347347259521484,-17.87930154800415,2.6136953830718994,2.576474666595459,774031360,gpt2-large
Marbles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,marble,toy,have,Marbles,toys,3,4,-17.102538108825684,-44.34858989715576,-16.591701984405518,9.325088500976562,1.4594364166259766,774031360,gpt2-large
Marbles have toves.,All toys have toves.,All birds have toves.,marble,toy,have,Marbles,toys,3,5,-14.99466848373413,-43.29762935638428,-14.078816890716553,14.609123229980469,7.216158866882324,774031360,gpt2-large
Marbles use a wug.,All toys use a wug.,All birds use a wug.,marble,toy,use a,Marbles,toys,4,1,-16.939254760742188,-47.97131824493408,-16.398738384246826,9.115667343139648,2.7490627765655518,774031360,gpt2-large
Marbles use a fep.,All toys use a fep.,All birds use a fep.,marble,toy,use a,Marbles,toys,4,2,-17.93205165863037,-49.720603942871094,-17.31663417816162,9.414243698120117,2.9612643718719482,774031360,gpt2-large
Marbles use a blicket.,All toys use a blicket.,All birds use a blicket.,marble,toy,use a,Marbles,toys,4,3,-17.987253665924072,-50.338736057281494,-17.459293842315674,9.779879570007324,3.5317487716674805,774031360,gpt2-large
Marbles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,marble,toy,use a,Marbles,toys,4,4,-18.623015880584717,-52.262366771698,-17.97254991531372,11.673301696777344,1.8161966800689697,774031360,gpt2-large
Marbles use a tove.,All toys use a tove.,All birds use a tove.,marble,toy,use a,Marbles,toys,4,5,-17.46122694015503,-50.21435213088989,-17.67628812789917,11.581311225891113,4.721566200256348,774031360,gpt2-large
Rattles can be daxed.,All toys can be daxed.,All birds can be daxed.,rattle,toy,can be,Rattles,toys,1,1,-19.873993396759033,-45.45521879196167,-17.858849048614502,4.4222869873046875,2.155937433242798,774031360,gpt2-large
Rattles can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,rattle,toy,can be,Rattles,toys,1,2,-18.70773696899414,-40.587738037109375,-18.504976272583008,4.799883842468262,2.015126943588257,774031360,gpt2-large
Rattles can be blicked.,All toys can be blicked.,All birds can be blicked.,rattle,toy,can be,Rattles,toys,1,3,-20.13314914703369,-43.88587045669556,-18.68397617340088,5.490705966949463,2.952636241912842,774031360,gpt2-large
Rattles can be gyred.,All toys can be gyred.,All birds can be gyred.,rattle,toy,can be,Rattles,toys,1,4,-20.3500394821167,-45.5983681678772,-18.5374755859375,6.182299613952637,2.3422813415527344,774031360,gpt2-large
Rattles can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,rattle,toy,can be,Rattles,toys,1,5,-20.15015172958374,-47.18358325958252,-18.870309352874756,3.5332813262939453,2.383655309677124,774031360,gpt2-large
Rattles are beamish.,All toys are beamish.,All birds are beamish.,rattle,toy,are,Rattles,toys,2,1,-24.05438804626465,-43.79194641113281,-21.442523956298828,3.0741233825683594,1.2288553714752197,774031360,gpt2-large
Rattles are slithy.,All toys are slithy.,All birds are slithy.,rattle,toy,are,Rattles,toys,2,2,-20.19279384613037,-43.48717975616455,-16.520365715026855,3.8121509552001953,1.2365611791610718,774031360,gpt2-large
Rattles are mimsy.,All toys are mimsy.,All birds are mimsy.,rattle,toy,are,Rattles,toys,2,3,-20.464484691619873,-45.14215421676636,-16.615461826324463,10.310401916503906,1.6127828359603882,774031360,gpt2-large
Rattles are vorpal.,All toys are vorpal.,All birds are vorpal.,rattle,toy,are,Rattles,toys,2,4,-21.06253480911255,-42.027849197387695,-17.938815593719482,4.0703840255737305,1.6736048460006714,774031360,gpt2-large
Rattles are frabjous.,All toys are frabjous.,All birds are frabjous.,rattle,toy,are,Rattles,toys,2,5,-19.982702255249023,-35.90874481201172,-17.396201610565186,3.1200342178344727,2.269012212753296,774031360,gpt2-large
Rattles have wugs.,All toys have wugs.,All birds have wugs.,rattle,toy,have,Rattles,toys,3,1,-17.67315912246704,-40.02010154724121,-13.542866706848145,5.813693046569824,1.159939169883728,774031360,gpt2-large
Rattles have feps.,All toys have feps.,All birds have feps.,rattle,toy,have,Rattles,toys,3,2,-17.545562267303467,-43.63818168640137,-14.467825412750244,6.383008003234863,1.092273473739624,774031360,gpt2-large
Rattles have blickets.,All toys have blickets.,All birds have blickets.,rattle,toy,have,Rattles,toys,3,3,-22.76114511489868,-43.347347259521484,-16.582852840423584,3.0545244216918945,2.2091081142425537,774031360,gpt2-large
Rattles have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,rattle,toy,have,Rattles,toys,3,4,-19.476130485534668,-44.34858989715576,-16.02638530731201,8.115832328796387,0.6081357002258301,774031360,gpt2-large
Rattles have toves.,All toys have toves.,All birds have toves.,rattle,toy,have,Rattles,toys,3,5,-16.312122344970703,-43.29762935638428,-13.461769580841064,17.567882537841797,9.528956413269043,774031360,gpt2-large
Rattles use a wug.,All toys use a wug.,All birds use a wug.,rattle,toy,use a,Rattles,toys,4,1,-19.92587184906006,-47.97131824493408,-15.936215877532959,8.52609920501709,2.213592767715454,774031360,gpt2-large
Rattles use a fep.,All toys use a fep.,All birds use a fep.,rattle,toy,use a,Rattles,toys,4,2,-20.026503086090088,-49.720603942871094,-15.818705081939697,9.148696899414062,2.6836512088775635,774031360,gpt2-large
Rattles use a blicket.,All toys use a blicket.,All birds use a blicket.,rattle,toy,use a,Rattles,toys,4,3,-19.91806650161743,-50.338736057281494,-15.462946891784668,11.074623107910156,2.5224392414093018,774031360,gpt2-large
Rattles use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,rattle,toy,use a,Rattles,toys,4,4,-20.658784866333008,-52.262366771698,-16.292474269866943,11.15454387664795,3.5447304248809814,774031360,gpt2-large
Rattles use a tove.,All toys use a tove.,All birds use a tove.,rattle,toy,use a,Rattles,toys,4,5,-19.61030864715576,-50.21435213088989,-16.813624382019043,9.623258590698242,3.636026382446289,774031360,gpt2-large
Stuffed animals can be daxed.,All toys can be daxed.,All birds can be daxed.,stuffed animal,toy,can be,Stuffed animals,toys,1,1,-17.806666374206543,-45.45521879196167,-16.73860263824463,3.077012062072754,2.0495076179504395,774031360,gpt2-large
Stuffed animals can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,stuffed animal,toy,can be,Stuffed animals,toys,1,2,-19.01442813873291,-40.587738037109375,-18.24453353881836,1.0750442743301392,1.4740326404571533,774031360,gpt2-large
Stuffed animals can be blicked.,All toys can be blicked.,All birds can be blicked.,stuffed animal,toy,can be,Stuffed animals,toys,1,3,-19.300312519073486,-43.88587045669556,-18.33663845062256,3.232783794403076,2.1544651985168457,774031360,gpt2-large
Stuffed animals can be gyred.,All toys can be gyred.,All birds can be gyred.,stuffed animal,toy,can be,Stuffed animals,toys,1,4,-19.269773483276367,-45.5983681678772,-17.050184726715088,2.9805917739868164,2.356186628341675,774031360,gpt2-large
Stuffed animals can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,stuffed animal,toy,can be,Stuffed animals,toys,1,5,-19.058364868164062,-47.18358325958252,-18.404909133911133,1.9996449947357178,1.9999009370803833,774031360,gpt2-large
Stuffed animals are beamish.,All toys are beamish.,All birds are beamish.,stuffed animal,toy,are,Stuffed animals,toys,2,1,-19.33747100830078,-43.79194641113281,-17.38059663772583,5.367134094238281,3.7405543327331543,774031360,gpt2-large
Stuffed animals are slithy.,All toys are slithy.,All birds are slithy.,stuffed animal,toy,are,Stuffed animals,toys,2,2,-19.019202709197998,-43.48717975616455,-16.650160789489746,3.1472110748291016,2.255432367324829,774031360,gpt2-large
Stuffed animals are mimsy.,All toys are mimsy.,All birds are mimsy.,stuffed animal,toy,are,Stuffed animals,toys,2,3,-19.283352375030518,-45.14215421676636,-17.22750997543335,8.108297348022461,3.441875457763672,774031360,gpt2-large
Stuffed animals are vorpal.,All toys are vorpal.,All birds are vorpal.,stuffed animal,toy,are,Stuffed animals,toys,2,4,-18.42565107345581,-42.027849197387695,-16.29198980331421,2.9259707927703857,2.7223315238952637,774031360,gpt2-large
Stuffed animals are frabjous.,All toys are frabjous.,All birds are frabjous.,stuffed animal,toy,are,Stuffed animals,toys,2,5,-20.55563497543335,-35.90874481201172,-18.424407958984375,0.48820000886917114,1.6787978410720825,774031360,gpt2-large
Stuffed animals have wugs.,All toys have wugs.,All birds have wugs.,stuffed animal,toy,have,Stuffed animals,toys,3,1,-16.703367233276367,-40.02010154724121,-13.900739192962646,4.685588359832764,1.1224547624588013,774031360,gpt2-large
Stuffed animals have feps.,All toys have feps.,All birds have feps.,stuffed animal,toy,have,Stuffed animals,toys,3,2,-16.082780838012695,-43.63818168640137,-14.274148941040039,4.122215270996094,1.7289057970046997,774031360,gpt2-large
Stuffed animals have blickets.,All toys have blickets.,All birds have blickets.,stuffed animal,toy,have,Stuffed animals,toys,3,3,-21.238972663879395,-43.347347259521484,-18.00881862640381,4.8463006019592285,1.404817819595337,774031360,gpt2-large
Stuffed animals have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,stuffed animal,toy,have,Stuffed animals,toys,3,4,-19.31047534942627,-44.34858989715576,-16.079533576965332,8.927629470825195,1.1117268800735474,774031360,gpt2-large
Stuffed animals have toves.,All toys have toves.,All birds have toves.,stuffed animal,toy,have,Stuffed animals,toys,3,5,-16.345123767852783,-43.29762935638428,-14.610777854919434,11.554216384887695,6.25033712387085,774031360,gpt2-large
Stuffed animals use a wug.,All toys use a wug.,All birds use a wug.,stuffed animal,toy,use a,Stuffed animals,toys,4,1,-19.194588661193848,-47.97131824493408,-16.242458820343018,6.960507869720459,1.7984737157821655,774031360,gpt2-large
Stuffed animals use a fep.,All toys use a fep.,All birds use a fep.,stuffed animal,toy,use a,Stuffed animals,toys,4,2,-19.643418312072754,-49.720603942871094,-16.280251502990723,6.6102166175842285,2.8277268409729004,774031360,gpt2-large
Stuffed animals use a blicket.,All toys use a blicket.,All birds use a blicket.,stuffed animal,toy,use a,Stuffed animals,toys,4,3,-19.627026557922363,-50.338736057281494,-16.488813400268555,6.625199794769287,1.8763219118118286,774031360,gpt2-large
Stuffed animals use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,stuffed animal,toy,use a,Stuffed animals,toys,4,4,-19.77622890472412,-52.262366771698,-16.490771770477295,10.75590991973877,2.3827850818634033,774031360,gpt2-large
Stuffed animals use a tove.,All toys use a tove.,All birds use a tove.,stuffed animal,toy,use a,Stuffed animals,toys,4,5,-19.451756954193115,-50.21435213088989,-16.30253839492798,11.389365196228027,3.224792003631592,774031360,gpt2-large
Water pistols can be daxed.,All toys can be daxed.,All birds can be daxed.,water pistol,toy,can be,Water pistols,toys,1,1,-18.69546937942505,-45.45521879196167,-19.942694187164307,5.8392157554626465,2.8253426551818848,774031360,gpt2-large
Water pistols can be wiffed.,All toys can be wiffed.,All birds can be wiffed.,water pistol,toy,can be,Water pistols,toys,1,2,-19.614337921142578,-40.587738037109375,-22.002832412719727,3.233389377593994,1.85588538646698,774031360,gpt2-large
Water pistols can be blicked.,All toys can be blicked.,All birds can be blicked.,water pistol,toy,can be,Water pistols,toys,1,3,-20.217002391815186,-43.88587045669556,-21.687533855438232,3.0515124797821045,1.8764933347702026,774031360,gpt2-large
Water pistols can be gyred.,All toys can be gyred.,All birds can be gyred.,water pistol,toy,can be,Water pistols,toys,1,4,-20.681729793548584,-45.5983681678772,-21.216261386871338,5.095261573791504,1.3594452142715454,774031360,gpt2-large
Water pistols can be gimbled.,All toys can be gimbled.,All birds can be gimbled.,water pistol,toy,can be,Water pistols,toys,1,5,-19.71364164352417,-47.18358325958252,-21.951427459716797,3.444356918334961,1.794575572013855,774031360,gpt2-large
Water pistols are beamish.,All toys are beamish.,All birds are beamish.,water pistol,toy,are,Water pistols,toys,2,1,-22.374263763427734,-43.79194641113281,-23.898200035095215,3.938830614089966,2.995685338973999,774031360,gpt2-large
Water pistols are slithy.,All toys are slithy.,All birds are slithy.,water pistol,toy,are,Water pistols,toys,2,2,-19.13372564315796,-43.48717975616455,-19.90169858932495,6.22086238861084,2.319216251373291,774031360,gpt2-large
Water pistols are mimsy.,All toys are mimsy.,All birds are mimsy.,water pistol,toy,are,Water pistols,toys,2,3,-22.202322959899902,-45.14215421676636,-21.61623525619507,8.251615524291992,4.299102306365967,774031360,gpt2-large
Water pistols are vorpal.,All toys are vorpal.,All birds are vorpal.,water pistol,toy,are,Water pistols,toys,2,4,-20.938771724700928,-42.027849197387695,-20.267978191375732,5.321532249450684,2.0650699138641357,774031360,gpt2-large
Water pistols are frabjous.,All toys are frabjous.,All birds are frabjous.,water pistol,toy,are,Water pistols,toys,2,5,-20.383962631225586,-35.90874481201172,-23.81160545349121,4.142396450042725,1.6475231647491455,774031360,gpt2-large
Water pistols have wugs.,All toys have wugs.,All birds have wugs.,water pistol,toy,have,Water pistols,toys,3,1,-17.4719181060791,-40.02010154724121,-17.363414764404297,6.5156145095825195,0.9302572011947632,774031360,gpt2-large
Water pistols have feps.,All toys have feps.,All birds have feps.,water pistol,toy,have,Water pistols,toys,3,2,-17.284228324890137,-43.63818168640137,-18.38745403289795,6.02155065536499,2.8223211765289307,774031360,gpt2-large
Water pistols have blickets.,All toys have blickets.,All birds have blickets.,water pistol,toy,have,Water pistols,toys,3,3,-20.39051342010498,-43.347347259521484,-18.865478515625,3.776888370513916,2.863466739654541,774031360,gpt2-large
Water pistols have jabberwocks.,All toys have jabberwocks.,All birds have jabberwocks.,water pistol,toy,have,Water pistols,toys,3,4,-18.998755931854248,-44.34858989715576,-18.205414295196533,11.049806594848633,1.1500157117843628,774031360,gpt2-large
Water pistols have toves.,All toys have toves.,All birds have toves.,water pistol,toy,have,Water pistols,toys,3,5,-16.86592149734497,-43.29762935638428,-17.97080087661743,9.728747367858887,9.095694541931152,774031360,gpt2-large
Water pistols use a wug.,All toys use a wug.,All birds use a wug.,water pistol,toy,use a,Water pistols,toys,4,1,-19.69836187362671,-47.97131824493408,-21.67295742034912,8.349164009094238,2.5134668350219727,774031360,gpt2-large
Water pistols use a fep.,All toys use a fep.,All birds use a fep.,water pistol,toy,use a,Water pistols,toys,4,2,-20.572399139404297,-49.720603942871094,-22.590874195098877,7.118749141693115,2.132950782775879,774031360,gpt2-large
Water pistols use a blicket.,All toys use a blicket.,All birds use a blicket.,water pistol,toy,use a,Water pistols,toys,4,3,-20.483903884887695,-50.338736057281494,-22.540627479553223,7.8931379318237305,2.5352673530578613,774031360,gpt2-large
Water pistols use a jabberwock.,All toys use a jabberwock.,All birds use a jabberwock.,water pistol,toy,use a,Water pistols,toys,4,4,-19.635470867156982,-52.262366771698,-20.80787229537964,10.779129028320312,3.4808757305145264,774031360,gpt2-large
Water pistols use a tove.,All toys use a tove.,All birds use a tove.,water pistol,toy,use a,Water pistols,toys,4,5,-20.304126739501953,-50.21435213088989,-22.644490242004395,11.68206787109375,3.1511359214782715,774031360,gpt2-large
