preamble,stimulus,item,category,feature,score,params,model
An owl,has legs and feet.,owl,bird,7,-7.7942352294921875,125288025,roberta-base
A pelican,has legs and feet.,pelican,bird,7,-7.877072334289551,125288025,roberta-base
A goose,has legs and feet.,goose,bird,7,-5.056236267089844,125288025,roberta-base
A vulture,has legs and feet.,vulture,bird,7,-7.030003547668457,125288025,roberta-base
A stork,has legs and feet.,stork,bird,7,-6.509359359741211,125288025,roberta-base
A buzzard,has legs and feet.,buzzard,bird,7,-7.212090492248535,125288025,roberta-base
A swan,has legs and feet.,swan,bird,7,-7.288697242736816,125288025,roberta-base
A flamingo,has legs and feet.,flamingo,bird,7,-7.1646013259887695,125288025,roberta-base
A duck,has legs and feet.,duck,bird,7,-6.818817138671875,125288025,roberta-base
A peacock,has legs and feet.,peacock,bird,7,-6.819185256958008,125288025,roberta-base
An egret,has legs and feet.,egret,bird,7,-6.521917343139648,125288025,roberta-base
A chicken,has legs and feet.,chicken,bird,7,-6.103494644165039,125288025,roberta-base
A turkey,has legs and feet.,turkey,bird,7,-6.851297378540039,125288025,roberta-base
An ostrich,has legs and feet.,ostrich,bird,7,-6.439504623413086,125288025,roberta-base
A titmouse,has legs and feet.,titmouse,bird,7,-6.653244972229004,125288025,roberta-base
An emu,has legs and feet.,emu,bird,7,-8.711129188537598,125288025,roberta-base
A penguin,has legs and feet.,penguin,bird,7,-7.291129112243652,125288025,roberta-base
A bat,has legs and feet.,bat,bird,7,-9.107918739318848,125288025,roberta-base
A robin,lays eggs.,robin,bird,8,-3.398630142211914,125288025,roberta-base
A sparrow,lays eggs.,sparrow,bird,8,-1.6582469940185547,125288025,roberta-base
A bluejay,lays eggs.,bluejay,bird,8,-1.8874197006225586,125288025,roberta-base
A bluebird,lays eggs.,bluebird,bird,8,-1.5633296966552734,125288025,roberta-base
A canary,lays eggs.,canary,bird,8,-2.388050079345703,125288025,roberta-base
A blackbird,lays eggs.,blackbird,bird,8,-1.2315216064453125,125288025,roberta-base
A dove,lays eggs.,dove,bird,8,-2.200838088989258,125288025,roberta-base
A lark,lays eggs.,lark,bird,8,-5.240440368652344,125288025,roberta-base
A swallow,lays eggs.,swallow,bird,8,-17.318520545959473,125288025,roberta-base
A parakeet,lays eggs.,parakeet,bird,8,-3.2339982986450195,125288025,roberta-base
An oriole,lays eggs.,oriole,bird,8,-2.801706314086914,125288025,roberta-base
A mockingbird,lays eggs.,mockingbird,bird,8,-1.160696029663086,125288025,roberta-base
A redbird,lays eggs.,redbird,bird,8,-1.4464740753173828,125288025,roberta-base
A wren,lays eggs.,wren,bird,8,-2.4496021270751953,125288025,roberta-base
A finch,lays eggs.,finch,bird,8,-5.622679710388184,125288025,roberta-base
A starling,lays eggs.,starling,bird,8,-6.648983001708984,125288025,roberta-base
A cardinal,lays eggs.,cardinal,bird,8,-3.92291259765625,125288025,roberta-base
An eagle,lays eggs.,eagle,bird,8,-1.5257854461669922,125288025,roberta-base
A hummingbird,lays eggs.,hummingbird,bird,8,-0.9631500244140625,125288025,roberta-base
A seagull,lays eggs.,seagull,bird,8,-3.3450984954833984,125288025,roberta-base
A woodpecker,lays eggs.,woodpecker,bird,8,-1.1138744354248047,125288025,roberta-base
A pigeon,lays eggs.,pigeon,bird,8,-1.6426868438720703,125288025,roberta-base
A thrush,lays eggs.,thrush,bird,8,-4.318365097045898,125288025,roberta-base
A falcon,lays eggs.,falcon,bird,8,-1.7549629211425781,125288025,roberta-base
A crow,lays eggs.,crow,bird,8,-0.9439277648925781,125288025,roberta-base
A hawk,lays eggs.,hawk,bird,8,-0.9034690856933594,125288025,roberta-base
A raven,lays eggs.,raven,bird,8,-0.5914363861083984,125288025,roberta-base
A goldfinch,lays eggs.,goldfinch,bird,8,-3.887392044067383,125288025,roberta-base
A parrot,lays eggs.,parrot,bird,8,-2.4214859008789062,125288025,roberta-base
A sandpiper,lays eggs.,sandpiper,bird,8,-1.5151653289794922,125288025,roberta-base
A pheasant,lays eggs.,pheasant,bird,8,-2.2351551055908203,125288025,roberta-base
A catbird,lays eggs.,catbird,bird,8,-1.2104148864746094,125288025,roberta-base
A crane,lays eggs.,crane,bird,8,-6.718273162841797,125288025,roberta-base
An albatross,lays eggs.,albatross,bird,8,-6.071277618408203,125288025,roberta-base
A condor,lays eggs.,condor,bird,8,-3.039036750793457,125288025,roberta-base
A toucan,lays eggs.,toucan,bird,8,-3.166105270385742,125288025,roberta-base
An owl,lays eggs.,owl,bird,8,-1.0037384033203125,125288025,roberta-base
A pelican,lays eggs.,pelican,bird,8,-1.559478759765625,125288025,roberta-base
A goose,lays eggs.,goose,bird,8,-3.376819610595703,125288025,roberta-base
A vulture,lays eggs.,vulture,bird,8,-2.1640548706054688,125288025,roberta-base
A stork,lays eggs.,stork,bird,8,-2.3651771545410156,125288025,roberta-base
A buzzard,lays eggs.,buzzard,bird,8,-6.860952377319336,125288025,roberta-base
A swan,lays eggs.,swan,bird,8,-3.065338134765625,125288025,roberta-base
A flamingo,lays eggs.,flamingo,bird,8,-2.500455856323242,125288025,roberta-base
A duck,lays eggs.,duck,bird,8,-2.562957763671875,125288025,roberta-base
A peacock,lays eggs.,peacock,bird,8,-3.036311149597168,125288025,roberta-base
An egret,lays eggs.,egret,bird,8,-6.353867530822754,125288025,roberta-base
A chicken,lays eggs.,chicken,bird,8,-4.943531036376953,125288025,roberta-base
A turkey,lays eggs.,turkey,bird,8,-7.944013595581055,125288025,roberta-base
An ostrich,lays eggs.,ostrich,bird,8,-3.2572383880615234,125288025,roberta-base
A titmouse,lays eggs.,titmouse,bird,8,-1.3241615295410156,125288025,roberta-base
An emu,lays eggs.,emu,bird,8,-10.969843864440918,125288025,roberta-base
A penguin,lays eggs.,penguin,bird,8,-1.7661819458007812,125288025,roberta-base
A bat,lays eggs.,bat,bird,8,-2.601581573486328,125288025,roberta-base
A robin,has just two legs.,robin,bird,9,-9.696338653564453,125288025,roberta-base
A sparrow,has just two legs.,sparrow,bird,9,-6.706077575683594,125288025,roberta-base
A bluejay,has just two legs.,bluejay,bird,9,-9.557942390441895,125288025,roberta-base
A bluebird,has just two legs.,bluebird,bird,9,-10.096227645874023,125288025,roberta-base
A canary,has just two legs.,canary,bird,9,-7.196002960205078,125288025,roberta-base
A blackbird,has just two legs.,blackbird,bird,9,-8.054805755615234,125288025,roberta-base
A dove,has just two legs.,dove,bird,9,-8.577154159545898,125288025,roberta-base
A lark,has just two legs.,lark,bird,9,-8.960594177246094,125288025,roberta-base
A swallow,has just two legs.,swallow,bird,9,-8.834517478942871,125288025,roberta-base
A parakeet,has just two legs.,parakeet,bird,9,-9.732921600341797,125288025,roberta-base
An oriole,has just two legs.,oriole,bird,9,-8.211454391479492,125288025,roberta-base
A mockingbird,has just two legs.,mockingbird,bird,9,-9.034435272216797,125288025,roberta-base
A redbird,has just two legs.,redbird,bird,9,-8.0853271484375,125288025,roberta-base
A wren,has just two legs.,wren,bird,9,-9.30258560180664,125288025,roberta-base
A finch,has just two legs.,finch,bird,9,-10.05099868774414,125288025,roberta-base
A starling,has just two legs.,starling,bird,9,-10.79434871673584,125288025,roberta-base
A cardinal,has just two legs.,cardinal,bird,9,-9.389700889587402,125288025,roberta-base
An eagle,has just two legs.,eagle,bird,9,-7.632511138916016,125288025,roberta-base
A hummingbird,has just two legs.,hummingbird,bird,9,-8.29180908203125,125288025,roberta-base
A seagull,has just two legs.,seagull,bird,9,-7.83350944519043,125288025,roberta-base
A woodpecker,has just two legs.,woodpecker,bird,9,-6.490665435791016,125288025,roberta-base
A pigeon,has just two legs.,pigeon,bird,9,-6.662406921386719,125288025,roberta-base
A thrush,has just two legs.,thrush,bird,9,-9.477448463439941,125288025,roberta-base
A falcon,has just two legs.,falcon,bird,9,-7.240877151489258,125288025,roberta-base
A crow,has just two legs.,crow,bird,9,-8.61503791809082,125288025,roberta-base
A hawk,has just two legs.,hawk,bird,9,-6.984277725219727,125288025,roberta-base
A raven,has just two legs.,raven,bird,9,-8.87242317199707,125288025,roberta-base
A goldfinch,has just two legs.,goldfinch,bird,9,-7.211799621582031,125288025,roberta-base
A parrot,has just two legs.,parrot,bird,9,-6.805349349975586,125288025,roberta-base
A sandpiper,has just two legs.,sandpiper,bird,9,-7.596153259277344,125288025,roberta-base
A pheasant,has just two legs.,pheasant,bird,9,-6.567159652709961,125288025,roberta-base
A catbird,has just two legs.,catbird,bird,9,-8.181543350219727,125288025,roberta-base
A crane,has just two legs.,crane,bird,9,-6.4486236572265625,125288025,roberta-base
An albatross,has just two legs.,albatross,bird,9,-7.7294921875,125288025,roberta-base
A condor,has just two legs.,condor,bird,9,-6.766025543212891,125288025,roberta-base
A toucan,has just two legs.,toucan,bird,9,-5.838560104370117,125288025,roberta-base
An owl,has just two legs.,owl,bird,9,-8.314651489257812,125288025,roberta-base
A pelican,has just two legs.,pelican,bird,9,-11.723442077636719,125288025,roberta-base
A goose,has just two legs.,goose,bird,9,-7.45123291015625,125288025,roberta-base
A vulture,has just two legs.,vulture,bird,9,-8.194725036621094,125288025,roberta-base
A stork,has just two legs.,stork,bird,9,-7.854089736938477,125288025,roberta-base
A buzzard,has just two legs.,buzzard,bird,9,-8.998008728027344,125288025,roberta-base
A swan,has just two legs.,swan,bird,9,-9.80075454711914,125288025,roberta-base
A flamingo,has just two legs.,flamingo,bird,9,-6.528360366821289,125288025,roberta-base
A duck,has just two legs.,duck,bird,9,-7.924144744873047,125288025,roberta-base
A peacock,has just two legs.,peacock,bird,9,-6.834951400756836,125288025,roberta-base
An egret,has just two legs.,egret,bird,9,-6.659696578979492,125288025,roberta-base
A chicken,has just two legs.,chicken,bird,9,-7.836179733276367,125288025,roberta-base
A turkey,has just two legs.,turkey,bird,9,-6.50300407409668,125288025,roberta-base
An ostrich,has just two legs.,ostrich,bird,9,-6.413278579711914,125288025,roberta-base
A titmouse,has just two legs.,titmouse,bird,9,-7.202558517456055,125288025,roberta-base
An emu,has just two legs.,emu,bird,9,-8.155553817749023,125288025,roberta-base
A penguin,has just two legs.,penguin,bird,9,-7.897174835205078,125288025,roberta-base
A bat,has just two legs.,bat,bird,9,-8.050216674804688,125288025,roberta-base
A robin,builds nests.,robin,bird,10,-9.625486373901367,125288025,roberta-base
A sparrow,builds nests.,sparrow,bird,10,-11.295872688293457,125288025,roberta-base
A bluejay,builds nests.,bluejay,bird,10,-13.5972900390625,125288025,roberta-base
A bluebird,builds nests.,bluebird,bird,10,-10.95102310180664,125288025,roberta-base
A canary,builds nests.,canary,bird,10,-18.300164222717285,125288025,roberta-base
A blackbird,builds nests.,blackbird,bird,10,-11.351132869720459,125288025,roberta-base
A dove,builds nests.,dove,bird,10,-9.684283256530762,125288025,roberta-base
A lark,builds nests.,lark,bird,10,-14.110028266906738,125288025,roberta-base
A swallow,builds nests.,swallow,bird,10,-18.272939682006836,125288025,roberta-base
A parakeet,builds nests.,parakeet,bird,10,-7.770725250244141,125288025,roberta-base
An oriole,builds nests.,oriole,bird,10,-20.100457191467285,125288025,roberta-base
A mockingbird,builds nests.,mockingbird,bird,10,-11.025079250335693,125288025,roberta-base
A redbird,builds nests.,redbird,bird,10,-14.951765060424805,125288025,roberta-base
A wren,builds nests.,wren,bird,10,-12.864456176757812,125288025,roberta-base
A finch,builds nests.,finch,bird,10,-16.93879985809326,125288025,roberta-base
A starling,builds nests.,starling,bird,10,-19.560827255249023,125288025,roberta-base
A cardinal,builds nests.,cardinal,bird,10,-14.344930648803711,125288025,roberta-base
An eagle,builds nests.,eagle,bird,10,-9.868008613586426,125288025,roberta-base
A hummingbird,builds nests.,hummingbird,bird,10,-6.678376197814941,125288025,roberta-base
A seagull,builds nests.,seagull,bird,10,-13.779742240905762,125288025,roberta-base
A woodpecker,builds nests.,woodpecker,bird,10,-8.592114448547363,125288025,roberta-base
A pigeon,builds nests.,pigeon,bird,10,-10.575992584228516,125288025,roberta-base
A thrush,builds nests.,thrush,bird,10,-22.4676456451416,125288025,roberta-base
A falcon,builds nests.,falcon,bird,10,-12.657557010650635,125288025,roberta-base
A crow,builds nests.,crow,bird,10,-9.459145545959473,125288025,roberta-base
A hawk,builds nests.,hawk,bird,10,-8.811458587646484,125288025,roberta-base
A raven,builds nests.,raven,bird,10,-11.550898551940918,125288025,roberta-base
A goldfinch,builds nests.,goldfinch,bird,10,-14.778704166412354,125288025,roberta-base
A parrot,builds nests.,parrot,bird,10,-10.363962650299072,125288025,roberta-base
A sandpiper,builds nests.,sandpiper,bird,10,-10.426423072814941,125288025,roberta-base
A pheasant,builds nests.,pheasant,bird,10,-10.71324634552002,125288025,roberta-base
A catbird,builds nests.,catbird,bird,10,-8.328872680664062,125288025,roberta-base
A crane,builds nests.,crane,bird,10,-11.72633171081543,125288025,roberta-base
An albatross,builds nests.,albatross,bird,10,-14.631811141967773,125288025,roberta-base
A condor,builds nests.,condor,bird,10,-11.292387962341309,125288025,roberta-base
A toucan,builds nests.,toucan,bird,10,-18.421987533569336,125288025,roberta-base
An owl,builds nests.,owl,bird,10,-9.045615196228027,125288025,roberta-base
A pelican,builds nests.,pelican,bird,10,-14.751876831054688,125288025,roberta-base
A goose,builds nests.,goose,bird,10,-11.811141014099121,125288025,roberta-base
A vulture,builds nests.,vulture,bird,10,-10.4656343460083,125288025,roberta-base
A stork,builds nests.,stork,bird,10,-19.413050651550293,125288025,roberta-base
A buzzard,builds nests.,buzzard,bird,10,-11.876874923706055,125288025,roberta-base
A swan,builds nests.,swan,bird,10,-12.365726470947266,125288025,roberta-base
A flamingo,builds nests.,flamingo,bird,10,-13.127805709838867,125288025,roberta-base
A duck,builds nests.,duck,bird,10,-12.980685234069824,125288025,roberta-base
A peacock,builds nests.,peacock,bird,10,-11.128886222839355,125288025,roberta-base
An egret,builds nests.,egret,bird,10,-17.06226634979248,125288025,roberta-base
A chicken,builds nests.,chicken,bird,10,-11.770365715026855,125288025,roberta-base
A turkey,builds nests.,turkey,bird,10,-10.442028045654297,125288025,roberta-base
An ostrich,builds nests.,ostrich,bird,10,-6.3598480224609375,125288025,roberta-base
A titmouse,builds nests.,titmouse,bird,10,-9.678205490112305,125288025,roberta-base
An emu,builds nests.,emu,bird,10,-19.598439693450928,125288025,roberta-base
A penguin,builds nests.,penguin,bird,10,-8.772897720336914,125288025,roberta-base
A bat,builds nests.,bat,bird,10,-15.500858306884766,125288025,roberta-base
A robin,sings.,robin,bird,11,-12.38198184967041,125288025,roberta-base
A sparrow,sings.,sparrow,bird,11,-8.37798023223877,125288025,roberta-base
A bluejay,sings.,bluejay,bird,11,-8.97357702255249,125288025,roberta-base
A bluebird,sings.,bluebird,bird,11,-5.08261775970459,125288025,roberta-base
A canary,sings.,canary,bird,11,-6.772388458251953,125288025,roberta-base
A blackbird,sings.,blackbird,bird,11,-6.659499168395996,125288025,roberta-base
A dove,sings.,dove,bird,11,-3.6750621795654297,125288025,roberta-base
A lark,sings.,lark,bird,11,-7.994114398956299,125288025,roberta-base
A swallow,sings.,swallow,bird,11,-16.957998275756836,125288025,roberta-base
A parakeet,sings.,parakeet,bird,11,-8.596757888793945,125288025,roberta-base
An oriole,sings.,oriole,bird,11,-17.447747230529785,125288025,roberta-base
A mockingbird,sings.,mockingbird,bird,11,-5.821584701538086,125288025,roberta-base
A redbird,sings.,redbird,bird,11,-6.713042259216309,125288025,roberta-base
A wren,sings.,wren,bird,11,-15.098639488220215,125288025,roberta-base
A finch,sings.,finch,bird,11,-15.680441856384277,125288025,roberta-base
A starling,sings.,starling,bird,11,-16.654723167419434,125288025,roberta-base
A cardinal,sings.,cardinal,bird,11,-14.628108978271484,125288025,roberta-base
An eagle,sings.,eagle,bird,11,-11.435221672058105,125288025,roberta-base
A hummingbird,sings.,hummingbird,bird,11,-5.139391899108887,125288025,roberta-base
A seagull,sings.,seagull,bird,11,-7.27681827545166,125288025,roberta-base
A woodpecker,sings.,woodpecker,bird,11,-10.52376937866211,125288025,roberta-base
A pigeon,sings.,pigeon,bird,11,-9.843498229980469,125288025,roberta-base
