preamble,stimulus,item,category,feature,score,params,model
A toucan,has legs and feet.,toucan,bird,7,-8.417373657226562,356461657,roberta-large
An owl,has legs and feet.,owl,bird,7,-7.8645477294921875,356461657,roberta-large
A pelican,has legs and feet.,pelican,bird,7,-8.97188949584961,356461657,roberta-large
A goose,has legs and feet.,goose,bird,7,-6.4846038818359375,356461657,roberta-large
A vulture,has legs and feet.,vulture,bird,7,-6.829906463623047,356461657,roberta-large
A stork,has legs and feet.,stork,bird,7,-6.777919769287109,356461657,roberta-large
A buzzard,has legs and feet.,buzzard,bird,7,-7.535907745361328,356461657,roberta-large
A swan,has legs and feet.,swan,bird,7,-6.920860290527344,356461657,roberta-large
A flamingo,has legs and feet.,flamingo,bird,7,-7.311058044433594,356461657,roberta-large
A duck,has legs and feet.,duck,bird,7,-5.198539733886719,356461657,roberta-large
A peacock,has legs and feet.,peacock,bird,7,-6.779182434082031,356461657,roberta-large
An egret,has legs and feet.,egret,bird,7,-6.4803009033203125,356461657,roberta-large
A chicken,has legs and feet.,chicken,bird,7,-6.816314697265625,356461657,roberta-large
A turkey,has legs and feet.,turkey,bird,7,-8.240119934082031,356461657,roberta-large
An ostrich,has legs and feet.,ostrich,bird,7,-7.134746551513672,356461657,roberta-large
A titmouse,has legs and feet.,titmouse,bird,7,-5.932994842529297,356461657,roberta-large
An emu,has legs and feet.,emu,bird,7,-7.813751220703125,356461657,roberta-large
A penguin,has legs and feet.,penguin,bird,7,-7.9351806640625,356461657,roberta-large
A bat,has legs and feet.,bat,bird,7,-10.079238891601562,356461657,roberta-large
A robin,lays eggs.,robin,bird,8,-1.2425765991210938,356461657,roberta-large
A sparrow,lays eggs.,sparrow,bird,8,-1.1616096496582031,356461657,roberta-large
A bluejay,lays eggs.,bluejay,bird,8,-1.7895698547363281,356461657,roberta-large
A bluebird,lays eggs.,bluebird,bird,8,-1.0680160522460938,356461657,roberta-large
A canary,lays eggs.,canary,bird,8,-1.1213912963867188,356461657,roberta-large
A blackbird,lays eggs.,blackbird,bird,8,-1.4197540283203125,356461657,roberta-large
A dove,lays eggs.,dove,bird,8,-1.2283706665039062,356461657,roberta-large
A lark,lays eggs.,lark,bird,8,-1.7822952270507812,356461657,roberta-large
A swallow,lays eggs.,swallow,bird,8,-1.1599998474121094,356461657,roberta-large
A parakeet,lays eggs.,parakeet,bird,8,-0.9710235595703125,356461657,roberta-large
An oriole,lays eggs.,oriole,bird,8,-1.1654243469238281,356461657,roberta-large
A mockingbird,lays eggs.,mockingbird,bird,8,-1.1202774047851562,356461657,roberta-large
A redbird,lays eggs.,redbird,bird,8,-1.2505836486816406,356461657,roberta-large
A wren,lays eggs.,wren,bird,8,-1.5011062622070312,356461657,roberta-large
A finch,lays eggs.,finch,bird,8,-1.2969779968261719,356461657,roberta-large
A starling,lays eggs.,starling,bird,8,-1.4890518188476562,356461657,roberta-large
A cardinal,lays eggs.,cardinal,bird,8,-1.6645317077636719,356461657,roberta-large
An eagle,lays eggs.,eagle,bird,8,-1.116455078125,356461657,roberta-large
A hummingbird,lays eggs.,hummingbird,bird,8,-1.0441856384277344,356461657,roberta-large
A seagull,lays eggs.,seagull,bird,8,-1.0631141662597656,356461657,roberta-large
A woodpecker,lays eggs.,woodpecker,bird,8,-0.9742507934570312,356461657,roberta-large
A pigeon,lays eggs.,pigeon,bird,8,-1.2475395202636719,356461657,roberta-large
A thrush,lays eggs.,thrush,bird,8,-1.5965118408203125,356461657,roberta-large
A falcon,lays eggs.,falcon,bird,8,-1.1323204040527344,356461657,roberta-large
A crow,lays eggs.,crow,bird,8,-1.1016387939453125,356461657,roberta-large
A hawk,lays eggs.,hawk,bird,8,-1.0665969848632812,356461657,roberta-large
A raven,lays eggs.,raven,bird,8,-1.1770439147949219,356461657,roberta-large
A goldfinch,lays eggs.,goldfinch,bird,8,-1.1895751953125,356461657,roberta-large
A parrot,lays eggs.,parrot,bird,8,-1.0217971801757812,356461657,roberta-large
A sandpiper,lays eggs.,sandpiper,bird,8,-1.1047172546386719,356461657,roberta-large
A pheasant,lays eggs.,pheasant,bird,8,-1.3639373779296875,356461657,roberta-large
A catbird,lays eggs.,catbird,bird,8,-1.4673042297363281,356461657,roberta-large
A crane,lays eggs.,crane,bird,8,-6.317928314208984,356461657,roberta-large
An albatross,lays eggs.,albatross,bird,8,-1.2133026123046875,356461657,roberta-large
A condor,lays eggs.,condor,bird,8,-1.1148147583007812,356461657,roberta-large
A toucan,lays eggs.,toucan,bird,8,-1.0399131774902344,356461657,roberta-large
An owl,lays eggs.,owl,bird,8,-1.0433616638183594,356461657,roberta-large
A pelican,lays eggs.,pelican,bird,8,-0.8656501770019531,356461657,roberta-large
A goose,lays eggs.,goose,bird,8,-1.410736083984375,356461657,roberta-large
A vulture,lays eggs.,vulture,bird,8,-0.9737663269042969,356461657,roberta-large
A stork,lays eggs.,stork,bird,8,-1.3666954040527344,356461657,roberta-large
A buzzard,lays eggs.,buzzard,bird,8,-1.2958831787109375,356461657,roberta-large
A swan,lays eggs.,swan,bird,8,-1.3673973083496094,356461657,roberta-large
A flamingo,lays eggs.,flamingo,bird,8,-1.395263671875,356461657,roberta-large
A duck,lays eggs.,duck,bird,8,-1.5056495666503906,356461657,roberta-large
A peacock,lays eggs.,peacock,bird,8,-1.3833351135253906,356461657,roberta-large
An egret,lays eggs.,egret,bird,8,-1.6946830749511719,356461657,roberta-large
A chicken,lays eggs.,chicken,bird,8,-1.5185470581054688,356461657,roberta-large
A turkey,lays eggs.,turkey,bird,8,-2.0952224731445312,356461657,roberta-large
An ostrich,lays eggs.,ostrich,bird,8,-1.2042732238769531,356461657,roberta-large
A titmouse,lays eggs.,titmouse,bird,8,-0.9443817138671875,356461657,roberta-large
An emu,lays eggs.,emu,bird,8,-1.6263504028320312,356461657,roberta-large
A penguin,lays eggs.,penguin,bird,8,-1.0872688293457031,356461657,roberta-large
A bat,lays eggs.,bat,bird,8,-1.1998939514160156,356461657,roberta-large
A robin,has just two legs.,robin,bird,9,-7.1958160400390625,356461657,roberta-large
A sparrow,has just two legs.,sparrow,bird,9,-5.006000518798828,356461657,roberta-large
A bluejay,has just two legs.,bluejay,bird,9,-6.9365997314453125,356461657,roberta-large
A bluebird,has just two legs.,bluebird,bird,9,-6.141971588134766,356461657,roberta-large
A canary,has just two legs.,canary,bird,9,-6.957344055175781,356461657,roberta-large
A blackbird,has just two legs.,blackbird,bird,9,-6.6570587158203125,356461657,roberta-large
A dove,has just two legs.,dove,bird,9,-5.901401519775391,356461657,roberta-large
A lark,has just two legs.,lark,bird,9,-5.648162841796875,356461657,roberta-large
A swallow,has just two legs.,swallow,bird,9,-5.1234893798828125,356461657,roberta-large
A parakeet,has just two legs.,parakeet,bird,9,-5.7905426025390625,356461657,roberta-large
An oriole,has just two legs.,oriole,bird,9,-5.267154693603516,356461657,roberta-large
A mockingbird,has just two legs.,mockingbird,bird,9,-5.574863433837891,356461657,roberta-large
A redbird,has just two legs.,redbird,bird,9,-6.593193054199219,356461657,roberta-large
A wren,has just two legs.,wren,bird,9,-5.992305755615234,356461657,roberta-large
A finch,has just two legs.,finch,bird,9,-5.231464385986328,356461657,roberta-large
A starling,has just two legs.,starling,bird,9,-5.9585113525390625,356461657,roberta-large
A cardinal,has just two legs.,cardinal,bird,9,-7.296730041503906,356461657,roberta-large
An eagle,has just two legs.,eagle,bird,9,-7.471988677978516,356461657,roberta-large
A hummingbird,has just two legs.,hummingbird,bird,9,-5.763187408447266,356461657,roberta-large
A seagull,has just two legs.,seagull,bird,9,-4.756961822509766,356461657,roberta-large
A woodpecker,has just two legs.,woodpecker,bird,9,-5.208415985107422,356461657,roberta-large
A pigeon,has just two legs.,pigeon,bird,9,-7.156314849853516,356461657,roberta-large
A thrush,has just two legs.,thrush,bird,9,-4.825370788574219,356461657,roberta-large
A falcon,has just two legs.,falcon,bird,9,-6.818370819091797,356461657,roberta-large
A crow,has just two legs.,crow,bird,9,-6.376792907714844,356461657,roberta-large
A hawk,has just two legs.,hawk,bird,9,-7.3720550537109375,356461657,roberta-large
A raven,has just two legs.,raven,bird,9,-7.3562164306640625,356461657,roberta-large
A goldfinch,has just two legs.,goldfinch,bird,9,-5.414726257324219,356461657,roberta-large
A parrot,has just two legs.,parrot,bird,9,-6.581386566162109,356461657,roberta-large
A sandpiper,has just two legs.,sandpiper,bird,9,-5.291927337646484,356461657,roberta-large
A pheasant,has just two legs.,pheasant,bird,9,-6.520282745361328,356461657,roberta-large
A catbird,has just two legs.,catbird,bird,9,-5.405204772949219,356461657,roberta-large
A crane,has just two legs.,crane,bird,9,-7.033504486083984,356461657,roberta-large
An albatross,has just two legs.,albatross,bird,9,-5.926029205322266,356461657,roberta-large
A condor,has just two legs.,condor,bird,9,-6.253196716308594,356461657,roberta-large
A toucan,has just two legs.,toucan,bird,9,-6.460247039794922,356461657,roberta-large
An owl,has just two legs.,owl,bird,9,-7.790943145751953,356461657,roberta-large
A pelican,has just two legs.,pelican,bird,9,-6.706027984619141,356461657,roberta-large
A goose,has just two legs.,goose,bird,9,-6.248756408691406,356461657,roberta-large
A vulture,has just two legs.,vulture,bird,9,-5.301212310791016,356461657,roberta-large
A stork,has just two legs.,stork,bird,9,-5.4190826416015625,356461657,roberta-large
A buzzard,has just two legs.,buzzard,bird,9,-5.816658020019531,356461657,roberta-large
A swan,has just two legs.,swan,bird,9,-4.702308654785156,356461657,roberta-large
A flamingo,has just two legs.,flamingo,bird,9,-6.210674285888672,356461657,roberta-large
A duck,has just two legs.,duck,bird,9,-5.129264831542969,356461657,roberta-large
A peacock,has just two legs.,peacock,bird,9,-5.936992645263672,356461657,roberta-large
An egret,has just two legs.,egret,bird,9,-5.820404052734375,356461657,roberta-large
A chicken,has just two legs.,chicken,bird,9,-6.932277679443359,356461657,roberta-large
A turkey,has just two legs.,turkey,bird,9,-6.2927703857421875,356461657,roberta-large
An ostrich,has just two legs.,ostrich,bird,9,-5.8641357421875,356461657,roberta-large
A titmouse,has just two legs.,titmouse,bird,9,-4.972801208496094,356461657,roberta-large
An emu,has just two legs.,emu,bird,9,-5.695945739746094,356461657,roberta-large
A penguin,has just two legs.,penguin,bird,9,-6.422534942626953,356461657,roberta-large
A bat,has just two legs.,bat,bird,9,-7.848045349121094,356461657,roberta-large
A robin,builds nests.,robin,bird,10,-6.282142639160156,356461657,roberta-large
A sparrow,builds nests.,sparrow,bird,10,-11.022823333740234,356461657,roberta-large
A bluejay,builds nests.,bluejay,bird,10,-6.75579833984375,356461657,roberta-large
A bluebird,builds nests.,bluebird,bird,10,-5.865398406982422,356461657,roberta-large
A canary,builds nests.,canary,bird,10,-12.146953582763672,356461657,roberta-large
A blackbird,builds nests.,blackbird,bird,10,-5.579345703125,356461657,roberta-large
A dove,builds nests.,dove,bird,10,-8.15203857421875,356461657,roberta-large
A lark,builds nests.,lark,bird,10,-9.016639709472656,356461657,roberta-large
A swallow,builds nests.,swallow,bird,10,-9.588191986083984,356461657,roberta-large
A parakeet,builds nests.,parakeet,bird,10,-5.711849212646484,356461657,roberta-large
An oriole,builds nests.,oriole,bird,10,-12.22409439086914,356461657,roberta-large
A mockingbird,builds nests.,mockingbird,bird,10,-5.662254333496094,356461657,roberta-large
A redbird,builds nests.,redbird,bird,10,-6.641757965087891,356461657,roberta-large
A wren,builds nests.,wren,bird,10,-8.334720611572266,356461657,roberta-large
A finch,builds nests.,finch,bird,10,-10.722667694091797,356461657,roberta-large
A starling,builds nests.,starling,bird,10,-13.150238037109375,356461657,roberta-large
A cardinal,builds nests.,cardinal,bird,10,-10.590385437011719,356461657,roberta-large
An eagle,builds nests.,eagle,bird,10,-7.858955383300781,356461657,roberta-large
A hummingbird,builds nests.,hummingbird,bird,10,-4.3009033203125,356461657,roberta-large
A seagull,builds nests.,seagull,bird,10,-8.8111572265625,356461657,roberta-large
A woodpecker,builds nests.,woodpecker,bird,10,-4.352409362792969,356461657,roberta-large
A pigeon,builds nests.,pigeon,bird,10,-5.527015686035156,356461657,roberta-large
A thrush,builds nests.,thrush,bird,10,-8.423572540283203,356461657,roberta-large
A falcon,builds nests.,falcon,bird,10,-10.86263656616211,356461657,roberta-large
A crow,builds nests.,crow,bird,10,-6.452125549316406,356461657,roberta-large
A hawk,builds nests.,hawk,bird,10,-5.868946075439453,356461657,roberta-large
A raven,builds nests.,raven,bird,10,-7.898162841796875,356461657,roberta-large
A goldfinch,builds nests.,goldfinch,bird,10,-10.610969543457031,356461657,roberta-large
A parrot,builds nests.,parrot,bird,10,-6.811302185058594,356461657,roberta-large
A sandpiper,builds nests.,sandpiper,bird,10,-7.156147003173828,356461657,roberta-large
A pheasant,builds nests.,pheasant,bird,10,-10.489494323730469,356461657,roberta-large
A catbird,builds nests.,catbird,bird,10,-4.66253662109375,356461657,roberta-large
A crane,builds nests.,crane,bird,10,-13.324699401855469,356461657,roberta-large
An albatross,builds nests.,albatross,bird,10,-6.637477874755859,356461657,roberta-large
A condor,builds nests.,condor,bird,10,-7.950099945068359,356461657,roberta-large
A toucan,builds nests.,toucan,bird,10,-8.498970031738281,356461657,roberta-large
An owl,builds nests.,owl,bird,10,-6.379512786865234,356461657,roberta-large
A pelican,builds nests.,pelican,bird,10,-7.596340179443359,356461657,roberta-large
A goose,builds nests.,goose,bird,10,-8.623340606689453,356461657,roberta-large
A vulture,builds nests.,vulture,bird,10,-6.057956695556641,356461657,roberta-large
A stork,builds nests.,stork,bird,10,-13.41982650756836,356461657,roberta-large
A buzzard,builds nests.,buzzard,bird,10,-6.143436431884766,356461657,roberta-large
A swan,builds nests.,swan,bird,10,-8.680858612060547,356461657,roberta-large
A flamingo,builds nests.,flamingo,bird,10,-8.985294342041016,356461657,roberta-large
A duck,builds nests.,duck,bird,10,-8.854076385498047,356461657,roberta-large
A peacock,builds nests.,peacock,bird,10,-6.5363006591796875,356461657,roberta-large
An egret,builds nests.,egret,bird,10,-9.508590698242188,356461657,roberta-large
A chicken,builds nests.,chicken,bird,10,-8.9139404296875,356461657,roberta-large
A turkey,builds nests.,turkey,bird,10,-14.007987976074219,356461657,roberta-large
An ostrich,builds nests.,ostrich,bird,10,-8.193988800048828,356461657,roberta-large
A titmouse,builds nests.,titmouse,bird,10,-5.537681579589844,356461657,roberta-large
An emu,builds nests.,emu,bird,10,-15.923835754394531,356461657,roberta-large
A penguin,builds nests.,penguin,bird,10,-6.290172576904297,356461657,roberta-large
A bat,builds nests.,bat,bird,10,-8.782012939453125,356461657,roberta-large
A robin,sings.,robin,bird,11,-9.911476135253906,356461657,roberta-large
A sparrow,sings.,sparrow,bird,11,-8.488338470458984,356461657,roberta-large
A bluejay,sings.,bluejay,bird,11,-7.999179840087891,356461657,roberta-large
A bluebird,sings.,bluebird,bird,11,-8.821243286132812,356461657,roberta-large
A canary,sings.,canary,bird,11,-7.655567169189453,356461657,roberta-large
A blackbird,sings.,blackbird,bird,11,-8.277751922607422,356461657,roberta-large
A dove,sings.,dove,bird,11,-8.287586212158203,356461657,roberta-large
A lark,sings.,lark,bird,11,-7.922084808349609,356461657,roberta-large
A swallow,sings.,swallow,bird,11,-14.191905975341797,356461657,roberta-large
A parakeet,sings.,parakeet,bird,11,-7.248207092285156,356461657,roberta-large
An oriole,sings.,oriole,bird,11,-13.48147964477539,356461657,roberta-large
A mockingbird,sings.,mockingbird,bird,11,-6.625827789306641,356461657,roberta-large
A redbird,sings.,redbird,bird,11,-9.355876922607422,356461657,roberta-large
A wren,sings.,wren,bird,11,-5.606021881103516,356461657,roberta-large
