preamble,stimulus,item,category,feature,score,params,model
A goldfinch,has legs and feet.,goldfinch,bird,7,-22.975833892822266,81913344,distilgpt2
A parrot,has legs and feet.,parrot,bird,7,-17.406200408935547,81913344,distilgpt2
A sandpiper,has legs and feet.,sandpiper,bird,7,-20.753765106201172,81913344,distilgpt2
A pheasant,has legs and feet.,pheasant,bird,7,-20.64299774169922,81913344,distilgpt2
A catbird,has legs and feet.,catbird,bird,7,-19.11709213256836,81913344,distilgpt2
A crane,has legs and feet.,crane,bird,7,-22.628067016601562,81913344,distilgpt2
An albatross,has legs and feet.,albatross,bird,7,-18.237064361572266,81913344,distilgpt2
A condor,has legs and feet.,condor,bird,7,-23.892372131347656,81913344,distilgpt2
A toucan,has legs and feet.,toucan,bird,7,-19.206554412841797,81913344,distilgpt2
An owl,has legs and feet.,owl,bird,7,-19.285907745361328,81913344,distilgpt2
A pelican,has legs and feet.,pelican,bird,7,-20.336170196533203,81913344,distilgpt2
A goose,has legs and feet.,goose,bird,7,-19.07685089111328,81913344,distilgpt2
A vulture,has legs and feet.,vulture,bird,7,-21.723472595214844,81913344,distilgpt2
A stork,has legs and feet.,stork,bird,7,-21.008808135986328,81913344,distilgpt2
A buzzard,has legs and feet.,buzzard,bird,7,-23.173423767089844,81913344,distilgpt2
A swan,has legs and feet.,swan,bird,7,-22.603271484375,81913344,distilgpt2
A flamingo,has legs and feet.,flamingo,bird,7,-19.585609436035156,81913344,distilgpt2
A duck,has legs and feet.,duck,bird,7,-17.874866485595703,81913344,distilgpt2
A peacock,has legs and feet.,peacock,bird,7,-18.5655517578125,81913344,distilgpt2
An egret,has legs and feet.,egret,bird,7,-21.24462890625,81913344,distilgpt2
A chicken,has legs and feet.,chicken,bird,7,-20.48489761352539,81913344,distilgpt2
A turkey,has legs and feet.,turkey,bird,7,-19.635726928710938,81913344,distilgpt2
An ostrich,has legs and feet.,ostrich,bird,7,-18.713459014892578,81913344,distilgpt2
A titmouse,has legs and feet.,titmouse,bird,7,-20.59469985961914,81913344,distilgpt2
An emu,has legs and feet.,emu,bird,7,-25.16832733154297,81913344,distilgpt2
A penguin,has legs and feet.,penguin,bird,7,-18.364482879638672,81913344,distilgpt2
A bat,has legs and feet.,bat,bird,7,-18.625904083251953,81913344,distilgpt2
A robin,lays eggs.,robin,bird,8,-16.80746841430664,81913344,distilgpt2
A sparrow,lays eggs.,sparrow,bird,8,-13.87640380859375,81913344,distilgpt2
A bluejay,lays eggs.,bluejay,bird,8,-17.922725677490234,81913344,distilgpt2
A bluebird,lays eggs.,bluebird,bird,8,-12.88360595703125,81913344,distilgpt2
A canary,lays eggs.,canary,bird,8,-17.366252899169922,81913344,distilgpt2
A blackbird,lays eggs.,blackbird,bird,8,-12.4140625,81913344,distilgpt2
A dove,lays eggs.,dove,bird,8,-13.799266815185547,81913344,distilgpt2
A lark,lays eggs.,lark,bird,8,-19.218704223632812,81913344,distilgpt2
A swallow,lays eggs.,swallow,bird,8,-19.102859497070312,81913344,distilgpt2
A parakeet,lays eggs.,parakeet,bird,8,-16.73354721069336,81913344,distilgpt2
An oriole,lays eggs.,oriole,bird,8,-15.935821533203125,81913344,distilgpt2
A mockingbird,lays eggs.,mockingbird,bird,8,-15.843620300292969,81913344,distilgpt2
A redbird,lays eggs.,redbird,bird,8,-13.17367172241211,81913344,distilgpt2
A wren,lays eggs.,wren,bird,8,-19.66632080078125,81913344,distilgpt2
A finch,lays eggs.,finch,bird,8,-16.68570327758789,81913344,distilgpt2
A starling,lays eggs.,starling,bird,8,-18.303932189941406,81913344,distilgpt2
A cardinal,lays eggs.,cardinal,bird,8,-17.90792465209961,81913344,distilgpt2
An eagle,lays eggs.,eagle,bird,8,-11.985965728759766,81913344,distilgpt2
A hummingbird,lays eggs.,hummingbird,bird,8,-12.589473724365234,81913344,distilgpt2
A seagull,lays eggs.,seagull,bird,8,-15.628643035888672,81913344,distilgpt2
A woodpecker,lays eggs.,woodpecker,bird,8,-15.807449340820312,81913344,distilgpt2
A pigeon,lays eggs.,pigeon,bird,8,-11.562095642089844,81913344,distilgpt2
A thrush,lays eggs.,thrush,bird,8,-22.16651153564453,81913344,distilgpt2
A falcon,lays eggs.,falcon,bird,8,-12.578910827636719,81913344,distilgpt2
A crow,lays eggs.,crow,bird,8,-13.28945541381836,81913344,distilgpt2
A hawk,lays eggs.,hawk,bird,8,-12.293930053710938,81913344,distilgpt2
A raven,lays eggs.,raven,bird,8,-14.316402435302734,81913344,distilgpt2
A goldfinch,lays eggs.,goldfinch,bird,8,-19.740726470947266,81913344,distilgpt2
A parrot,lays eggs.,parrot,bird,8,-11.58829116821289,81913344,distilgpt2
A sandpiper,lays eggs.,sandpiper,bird,8,-15.407405853271484,81913344,distilgpt2
A pheasant,lays eggs.,pheasant,bird,8,-13.836833953857422,81913344,distilgpt2
A catbird,lays eggs.,catbird,bird,8,-13.462154388427734,81913344,distilgpt2
A crane,lays eggs.,crane,bird,8,-18.355300903320312,81913344,distilgpt2
An albatross,lays eggs.,albatross,bird,8,-15.168869018554688,81913344,distilgpt2
A condor,lays eggs.,condor,bird,8,-17.556468963623047,81913344,distilgpt2
A toucan,lays eggs.,toucan,bird,8,-15.839717864990234,81913344,distilgpt2
An owl,lays eggs.,owl,bird,8,-11.6488037109375,81913344,distilgpt2
A pelican,lays eggs.,pelican,bird,8,-16.477325439453125,81913344,distilgpt2
A goose,lays eggs.,goose,bird,8,-11.374858856201172,81913344,distilgpt2
A vulture,lays eggs.,vulture,bird,8,-15.000919342041016,81913344,distilgpt2
A stork,lays eggs.,stork,bird,8,-17.865337371826172,81913344,distilgpt2
A buzzard,lays eggs.,buzzard,bird,8,-19.296932220458984,81913344,distilgpt2
A swan,lays eggs.,swan,bird,8,-17.17963409423828,81913344,distilgpt2
A flamingo,lays eggs.,flamingo,bird,8,-16.014240264892578,81913344,distilgpt2
A duck,lays eggs.,duck,bird,8,-12.92673110961914,81913344,distilgpt2
A peacock,lays eggs.,peacock,bird,8,-13.36130142211914,81913344,distilgpt2
An egret,lays eggs.,egret,bird,8,-18.104827880859375,81913344,distilgpt2
A chicken,lays eggs.,chicken,bird,8,-14.30234146118164,81913344,distilgpt2
A turkey,lays eggs.,turkey,bird,8,-13.201244354248047,81913344,distilgpt2
An ostrich,lays eggs.,ostrich,bird,8,-10.723064422607422,81913344,distilgpt2
A titmouse,lays eggs.,titmouse,bird,8,-13.778453826904297,81913344,distilgpt2
An emu,lays eggs.,emu,bird,8,-21.957073211669922,81913344,distilgpt2
A penguin,lays eggs.,penguin,bird,8,-11.159461975097656,81913344,distilgpt2
A bat,lays eggs.,bat,bird,8,-16.610675811767578,81913344,distilgpt2
A robin,has just two legs.,robin,bird,9,-21.398571014404297,81913344,distilgpt2
A sparrow,has just two legs.,sparrow,bird,9,-18.31744384765625,81913344,distilgpt2
A bluejay,has just two legs.,bluejay,bird,9,-20.061473846435547,81913344,distilgpt2
A bluebird,has just two legs.,bluebird,bird,9,-18.33513641357422,81913344,distilgpt2
A canary,has just two legs.,canary,bird,9,-20.92153549194336,81913344,distilgpt2
A blackbird,has just two legs.,blackbird,bird,9,-17.858722686767578,81913344,distilgpt2
A dove,has just two legs.,dove,bird,9,-18.210758209228516,81913344,distilgpt2
A lark,has just two legs.,lark,bird,9,-21.461212158203125,81913344,distilgpt2
A swallow,has just two legs.,swallow,bird,9,-21.452964782714844,81913344,distilgpt2
A parakeet,has just two legs.,parakeet,bird,9,-20.353389739990234,81913344,distilgpt2
An oriole,has just two legs.,oriole,bird,9,-20.687145233154297,81913344,distilgpt2
A mockingbird,has just two legs.,mockingbird,bird,9,-20.239376068115234,81913344,distilgpt2
A redbird,has just two legs.,redbird,bird,9,-18.517169952392578,81913344,distilgpt2
A wren,has just two legs.,wren,bird,9,-22.340694427490234,81913344,distilgpt2
A finch,has just two legs.,finch,bird,9,-20.161540985107422,81913344,distilgpt2
A starling,has just two legs.,starling,bird,9,-22.400920867919922,81913344,distilgpt2
A cardinal,has just two legs.,cardinal,bird,9,-22.220237731933594,81913344,distilgpt2
An eagle,has just two legs.,eagle,bird,9,-19.53708267211914,81913344,distilgpt2
A hummingbird,has just two legs.,hummingbird,bird,9,-17.439456939697266,81913344,distilgpt2
A seagull,has just two legs.,seagull,bird,9,-19.720367431640625,81913344,distilgpt2
A woodpecker,has just two legs.,woodpecker,bird,9,-18.63119888305664,81913344,distilgpt2
A pigeon,has just two legs.,pigeon,bird,9,-17.98772430419922,81913344,distilgpt2
A thrush,has just two legs.,thrush,bird,9,-24.434391021728516,81913344,distilgpt2
A falcon,has just two legs.,falcon,bird,9,-18.56234359741211,81913344,distilgpt2
A crow,has just two legs.,crow,bird,9,-18.91585922241211,81913344,distilgpt2
A hawk,has just two legs.,hawk,bird,9,-18.990192413330078,81913344,distilgpt2
A raven,has just two legs.,raven,bird,9,-20.476715087890625,81913344,distilgpt2
A goldfinch,has just two legs.,goldfinch,bird,9,-20.749713897705078,81913344,distilgpt2
A parrot,has just two legs.,parrot,bird,9,-16.59328842163086,81913344,distilgpt2
A sandpiper,has just two legs.,sandpiper,bird,9,-19.258628845214844,81913344,distilgpt2
A pheasant,has just two legs.,pheasant,bird,9,-18.764320373535156,81913344,distilgpt2
A catbird,has just two legs.,catbird,bird,9,-17.48438262939453,81913344,distilgpt2
A crane,has just two legs.,crane,bird,9,-21.927043914794922,81913344,distilgpt2
An albatross,has just two legs.,albatross,bird,9,-16.769542694091797,81913344,distilgpt2
A condor,has just two legs.,condor,bird,9,-22.31490707397461,81913344,distilgpt2
A toucan,has just two legs.,toucan,bird,9,-17.719745635986328,81913344,distilgpt2
An owl,has just two legs.,owl,bird,9,-18.33428955078125,81913344,distilgpt2
A pelican,has just two legs.,pelican,bird,9,-19.158222198486328,81913344,distilgpt2
A goose,has just two legs.,goose,bird,9,-18.41238784790039,81913344,distilgpt2
A vulture,has just two legs.,vulture,bird,9,-20.66712188720703,81913344,distilgpt2
A stork,has just two legs.,stork,bird,9,-20.158462524414062,81913344,distilgpt2
A buzzard,has just two legs.,buzzard,bird,9,-22.76950454711914,81913344,distilgpt2
A swan,has just two legs.,swan,bird,9,-20.959163665771484,81913344,distilgpt2
A flamingo,has just two legs.,flamingo,bird,9,-18.680469512939453,81913344,distilgpt2
A duck,has just two legs.,duck,bird,9,-17.50351333618164,81913344,distilgpt2
A peacock,has just two legs.,peacock,bird,9,-18.229049682617188,81913344,distilgpt2
An egret,has just two legs.,egret,bird,9,-19.67351531982422,81913344,distilgpt2
A chicken,has just two legs.,chicken,bird,9,-18.887008666992188,81913344,distilgpt2
A turkey,has just two legs.,turkey,bird,9,-18.1136474609375,81913344,distilgpt2
An ostrich,has just two legs.,ostrich,bird,9,-18.404281616210938,81913344,distilgpt2
A titmouse,has just two legs.,titmouse,bird,9,-18.83660125732422,81913344,distilgpt2
An emu,has just two legs.,emu,bird,9,-23.068042755126953,81913344,distilgpt2
A penguin,has just two legs.,penguin,bird,9,-17.96539306640625,81913344,distilgpt2
A bat,has just two legs.,bat,bird,9,-18.5654296875,81913344,distilgpt2
A robin,builds nests.,robin,bird,10,-23.68167495727539,81913344,distilgpt2
A sparrow,builds nests.,sparrow,bird,10,-20.88387680053711,81913344,distilgpt2
A bluejay,builds nests.,bluejay,bird,10,-23.272846221923828,81913344,distilgpt2
A bluebird,builds nests.,bluebird,bird,10,-22.413631439208984,81913344,distilgpt2
A canary,builds nests.,canary,bird,10,-27.36063003540039,81913344,distilgpt2
A blackbird,builds nests.,blackbird,bird,10,-21.55019760131836,81913344,distilgpt2
A dove,builds nests.,dove,bird,10,-21.535354614257812,81913344,distilgpt2
A lark,builds nests.,lark,bird,10,-24.242897033691406,81913344,distilgpt2
A swallow,builds nests.,swallow,bird,10,-23.989891052246094,81913344,distilgpt2
A parakeet,builds nests.,parakeet,bird,10,-25.76337432861328,81913344,distilgpt2
An oriole,builds nests.,oriole,bird,10,-23.535499572753906,81913344,distilgpt2
A mockingbird,builds nests.,mockingbird,bird,10,-23.229007720947266,81913344,distilgpt2
A redbird,builds nests.,redbird,bird,10,-22.4503173828125,81913344,distilgpt2
A wren,builds nests.,wren,bird,10,-23.572322845458984,81913344,distilgpt2
A finch,builds nests.,finch,bird,10,-23.564861297607422,81913344,distilgpt2
A starling,builds nests.,starling,bird,10,-24.168956756591797,81913344,distilgpt2
A cardinal,builds nests.,cardinal,bird,10,-25.89063262939453,81913344,distilgpt2
An eagle,builds nests.,eagle,bird,10,-19.862262725830078,81913344,distilgpt2
A hummingbird,builds nests.,hummingbird,bird,10,-19.061656951904297,81913344,distilgpt2
A seagull,builds nests.,seagull,bird,10,-22.213512420654297,81913344,distilgpt2
A woodpecker,builds nests.,woodpecker,bird,10,-22.71768569946289,81913344,distilgpt2
A pigeon,builds nests.,pigeon,bird,10,-18.518077850341797,81913344,distilgpt2
A thrush,builds nests.,thrush,bird,10,-25.1256103515625,81913344,distilgpt2
A falcon,builds nests.,falcon,bird,10,-20.47806167602539,81913344,distilgpt2
A crow,builds nests.,crow,bird,10,-20.582725524902344,81913344,distilgpt2
A hawk,builds nests.,hawk,bird,10,-19.42306900024414,81913344,distilgpt2
A raven,builds nests.,raven,bird,10,-22.164085388183594,81913344,distilgpt2
A goldfinch,builds nests.,goldfinch,bird,10,-25.54743194580078,81913344,distilgpt2
A parrot,builds nests.,parrot,bird,10,-20.838478088378906,81913344,distilgpt2
A sandpiper,builds nests.,sandpiper,bird,10,-21.38766860961914,81913344,distilgpt2
A pheasant,builds nests.,pheasant,bird,10,-20.775127410888672,81913344,distilgpt2
A catbird,builds nests.,catbird,bird,10,-20.812606811523438,81913344,distilgpt2
A crane,builds nests.,crane,bird,10,-24.345264434814453,81913344,distilgpt2
An albatross,builds nests.,albatross,bird,10,-22.888206481933594,81913344,distilgpt2
A condor,builds nests.,condor,bird,10,-24.404136657714844,81913344,distilgpt2
A toucan,builds nests.,toucan,bird,10,-22.703556060791016,81913344,distilgpt2
An owl,builds nests.,owl,bird,10,-18.72964096069336,81913344,distilgpt2
A pelican,builds nests.,pelican,bird,10,-24.62908935546875,81913344,distilgpt2
A goose,builds nests.,goose,bird,10,-18.997676849365234,81913344,distilgpt2
A vulture,builds nests.,vulture,bird,10,-19.903987884521484,81913344,distilgpt2
A stork,builds nests.,stork,bird,10,-22.702335357666016,81913344,distilgpt2
A buzzard,builds nests.,buzzard,bird,10,-24.76226806640625,81913344,distilgpt2
A swan,builds nests.,swan,bird,10,-23.634124755859375,81913344,distilgpt2
A flamingo,builds nests.,flamingo,bird,10,-22.041702270507812,81913344,distilgpt2
A duck,builds nests.,duck,bird,10,-20.317943572998047,81913344,distilgpt2
A peacock,builds nests.,peacock,bird,10,-20.052959442138672,81913344,distilgpt2
An egret,builds nests.,egret,bird,10,-22.769336700439453,81913344,distilgpt2
A chicken,builds nests.,chicken,bird,10,-23.26129913330078,81913344,distilgpt2
A turkey,builds nests.,turkey,bird,10,-22.118621826171875,81913344,distilgpt2
An ostrich,builds nests.,ostrich,bird,10,-18.33557891845703,81913344,distilgpt2
A titmouse,builds nests.,titmouse,bird,10,-21.62978744506836,81913344,distilgpt2
An emu,builds nests.,emu,bird,10,-24.56800079345703,81913344,distilgpt2
A penguin,builds nests.,penguin,bird,10,-19.499202728271484,81913344,distilgpt2
A bat,builds nests.,bat,bird,10,-21.36693572998047,81913344,distilgpt2
A robin,sings.,robin,bird,11,-14.664680480957031,81913344,distilgpt2
A sparrow,sings.,sparrow,bird,11,-12.885440826416016,81913344,distilgpt2
A bluejay,sings.,bluejay,bird,11,-12.49072265625,81913344,distilgpt2
A bluebird,sings.,bluebird,bird,11,-11.31130599975586,81913344,distilgpt2
A canary,sings.,canary,bird,11,-13.23922348022461,81913344,distilgpt2
A blackbird,sings.,blackbird,bird,11,-11.619525909423828,81913344,distilgpt2
A dove,sings.,dove,bird,11,-11.934608459472656,81913344,distilgpt2
A lark,sings.,lark,bird,11,-15.055419921875,81913344,distilgpt2
A swallow,sings.,swallow,bird,11,-16.21514892578125,81913344,distilgpt2
A parakeet,sings.,parakeet,bird,11,-13.930702209472656,81913344,distilgpt2
An oriole,sings.,oriole,bird,11,-13.651420593261719,81913344,distilgpt2
A mockingbird,sings.,mockingbird,bird,11,-12.602149963378906,81913344,distilgpt2
A redbird,sings.,redbird,bird,11,-11.379631042480469,81913344,distilgpt2
A wren,sings.,wren,bird,11,-14.398662567138672,81913344,distilgpt2
A finch,sings.,finch,bird,11,-13.922321319580078,81913344,distilgpt2
A starling,sings.,starling,bird,11,-14.261520385742188,81913344,distilgpt2
A cardinal,sings.,cardinal,bird,11,-14.832054138183594,81913344,distilgpt2
An eagle,sings.,eagle,bird,11,-12.34658432006836,81913344,distilgpt2
A hummingbird,sings.,hummingbird,bird,11,-9.72161865234375,81913344,distilgpt2
A seagull,sings.,seagull,bird,11,-12.60500717163086,81913344,distilgpt2
A woodpecker,sings.,woodpecker,bird,11,-12.840301513671875,81913344,distilgpt2
A pigeon,sings.,pigeon,bird,11,-12.714824676513672,81913344,distilgpt2
A thrush,sings.,thrush,bird,11,-14.815933227539062,81913344,distilgpt2
A falcon,sings.,falcon,bird,11,-12.874870300292969,81913344,distilgpt2
A crow,sings.,crow,bird,11,-12.25201416015625,81913344,distilgpt2
A hawk,sings.,hawk,bird,11,-12.240180969238281,81913344,distilgpt2
A raven,sings.,raven,bird,11,-12.733169555664062,81913344,distilgpt2
A goldfinch,sings.,goldfinch,bird,11,-14.808353424072266,81913344,distilgpt2
A parrot,sings.,parrot,bird,11,-12.20388412475586,81913344,distilgpt2
A sandpiper,sings.,sandpiper,bird,11,-12.292400360107422,81913344,distilgpt2
A pheasant,sings.,pheasant,bird,11,-12.696735382080078,81913344,distilgpt2
A catbird,sings.,catbird,bird,11,-12.359264373779297,81913344,distilgpt2
A crane,sings.,crane,bird,11,-16.008525848388672,81913344,distilgpt2
An albatross,sings.,albatross,bird,11,-14.369743347167969,81913344,distilgpt2
A condor,sings.,condor,bird,11,-14.240955352783203,81913344,distilgpt2
A toucan,sings.,toucan,bird,11,-12.539440155029297,81913344,distilgpt2
An owl,sings.,owl,bird,11,-12.221763610839844,81913344,distilgpt2
A pelican,sings.,pelican,bird,11,-14.882041931152344,81913344,distilgpt2
A goose,sings.,goose,bird,11,-11.791969299316406,81913344,distilgpt2
A vulture,sings.,vulture,bird,11,-11.957878112792969,81913344,distilgpt2
A stork,sings.,stork,bird,11,-14.659416198730469,81913344,distilgpt2
A buzzard,sings.,buzzard,bird,11,-12.872913360595703,81913344,distilgpt2
